item,category,iso_year,iso_week,current_price_rs,price_change_4wk_pct,price_vs_3mo_avg_pct,days_to_festival,festival_season,expected_price_next_4wk_rs,target_buy_now
Banana - Ambul (Rs/Kg),Fruit,2023,48,143.5,6.3,-5.13,139,0,138.73,0
Banana - Ambul (Rs/Kg),Fruit,2023,49,118.21,-11.02,-18.28,132,0,132.48,1
Banana - Ambul (Rs/Kg),Fruit,2023,50,120.71,-17.16,-13.12,125,0,128.91,1
Banana - Ambul (Rs/Kg),Fruit,2023,51,133.21,-9.69,-2.07,118,0,129.66,0
Banana - Ambul (Rs/Kg),Fruit,2023,52,146.5,2.09,8.52,111,0,135.84,0
Banana - Ambul (Rs/Kg),Fruit,2024,1,142.92,20.9,5.39,104,0,139.32,0
Banana - Ambul (Rs/Kg),Fruit,2024,2,134.64,11.54,-1.14,97,0,136.82,1
Banana - Ambul (Rs/Kg),Fruit,2024,3,123.21,-7.51,-9.22,90,0,130.19,1
Banana - Ambul (Rs/Kg),Fruit,2024,4,120.0,-18.09,-10.55,83,0,124.82,1
Banana - Ambul (Rs/Kg),Fruit,2024,5,121.43,-15.04,-8.78,76,0,120.89,0
Banana - Ambul (Rs/Kg),Fruit,2024,6,118.93,-11.67,-9.93,69,0,119.2,1
Banana - Ambul (Rs/Kg),Fruit,2024,7,116.43,-5.51,-10.29,62,0,118.36,1
Banana - Ambul (Rs/Kg),Fruit,2024,8,116.67,-2.78,-8.43,55,0,117.38,1
Banana - Ambul (Rs/Kg),Fruit,2024,9,117.5,-3.24,-6.31,48,0,118.27,1
Banana - Ambul (Rs/Kg),Fruit,2024,10,122.5,3.0,-2.58,41,1,119.88,0
Banana - Ambul (Rs/Kg),Fruit,2024,11,122.86,5.52,-2.42,34,1,120.82,0
Banana - Ambul (Rs/Kg),Fruit,2024,12,120.42,3.21,-3.61,27,1,122.28,1
Banana - Ambul (Rs/Kg),Fruit,2024,13,123.33,4.96,0.16,20,1,124.87,1
Banana - Ambul (Rs/Kg),Fruit,2024,14,132.86,8.45,8.57,13,1,136.86,1
Banana - Ambul (Rs/Kg),Fruit,2024,15,170.83,39.05,36.5,6,1,147.69,0
Banana - Ambul (Rs/Kg),Fruit,2024,16,163.75,35.99,27.66,364,0,148.53,0
Banana - Ambul (Rs/Kg),Fruit,2024,17,126.67,2.7,-1.64,357,0,144.33,1
Banana - Ambul (Rs/Kg),Fruit,2024,18,116.07,-12.63,-9.58,350,0,128.87,1
Banana - Ambul (Rs/Kg),Fruit,2024,19,109.0,-36.2,-14.58,343,0,112.68,1
Banana - Ambul (Rs/Kg),Fruit,2024,20,99.0,-39.54,-21.59,336,0,104.77,1
Banana - Ambul (Rs/Kg),Fruit,2024,21,95.0,-25.0,-23.76,329,0,99.5,1
Banana - Ambul (Rs/Kg),Fruit,2024,22,95.0,-18.15,-22.68,322,0,96.12,1
Banana - Ambul (Rs/Kg),Fruit,2024,23,95.5,-12.39,-20.94,315,0,98.38,1
Banana - Ambul (Rs/Kg),Fruit,2024,24,108.0,9.09,-9.74,308,0,104.42,0
Banana - Ambul (Rs/Kg),Fruit,2024,25,119.17,25.44,-0.32,301,0,111.83,0
Banana - Ambul (Rs/Kg),Fruit,2024,26,124.64,31.2,4.17,294,0,118.76,0
Banana - Ambul (Rs/Kg),Fruit,2024,27,123.21,29.02,3.62,287,0,125.06,1
Banana - Ambul (Rs/Kg),Fruit,2024,28,133.21,23.35,14.82,280,0,133.77,1
Banana - Ambul (Rs/Kg),Fruit,2024,29,154.0,29.23,33.6,273,0,141.45,0
Banana - Ambul (Rs/Kg),Fruit,2024,30,155.36,24.64,32.25,266,0,148.27,0
Banana - Ambul (Rs/Kg),Fruit,2024,31,150.5,22.14,25.29,259,0,153.46,1
Banana - Ambul (Rs/Kg),Fruit,2024,32,154.0,15.6,24.61,252,0,153.59,0
Banana - Ambul (Rs/Kg),Fruit,2024,33,154.5,0.32,20.84,245,0,153.5,0
Banana - Ambul (Rs/Kg),Fruit,2024,34,155.0,-0.23,17.01,238,0,153.38,0
Banana - Ambul (Rs/Kg),Fruit,2024,35,150.0,-0.33,9.73,231,0,153.5,1
Banana - Ambul (Rs/Kg),Fruit,2024,36,154.5,0.32,9.39,224,0,156.12,1
Banana - Ambul (Rs/Kg),Fruit,2024,37,165.0,6.8,13.31,217,0,157.38,0
Banana - Ambul (Rs/Kg),Fruit,2024,38,160.0,3.23,7.55,210,0,157.84,0
Banana - Ambul (Rs/Kg),Fruit,2024,39,151.88,1.25,0.67,203,0,150.59,0
Banana - Ambul (Rs/Kg),Fruit,2024,40,125.5,-18.77,-16.91,196,0,140.59,1
Banana - Ambul (Rs/Kg),Fruit,2024,41,125.0,-24.24,-16.89,189,0,129.97,1
Banana - Ambul (Rs/Kg),Fruit,2024,42,117.5,-26.56,-20.39,182,0,116.75,0
Banana - Ambul (Rs/Kg),Fruit,2024,43,99.0,-34.81,-30.89,175,0,108.08,1
Banana - Ambul (Rs/Kg),Fruit,2024,44,90.83,-27.62,-34.5,168,0,101.46,1
Banana - Ambul (Rs/Kg),Fruit,2024,45,98.5,-21.2,-26.71,161,0,95.05,0
Banana - Ambul (Rs/Kg),Fruit,2024,46,91.88,-21.81,-29.1,154,0,93.3,1
Banana - Ambul (Rs/Kg),Fruit,2024,47,92.0,-7.07,-26.24,147,0,89.84,0
Banana - Ambul (Rs/Kg),Fruit,2024,48,77.0,-15.23,-35.36,140,0,84.09,1
Banana - Ambul (Rs/Kg),Fruit,2024,49,75.5,-23.35,-33.21,133,0,82.38,1
Banana - Ambul (Rs/Kg),Fruit,2024,50,85.0,-7.48,-20.48,126,0,85.25,1
Banana - Ambul (Rs/Kg),Fruit,2024,51,103.5,12.5,0.93,119,0,94.75,0
Banana - Ambul (Rs/Kg),Fruit,2024,52,115.0,49.35,15.34,112,0,112.12,0
Banana - Ambul (Rs/Kg),Fruit,2025,1,145.0,92.05,43.27,105,0,119.0,0
Banana - Ambul (Rs/Kg),Fruit,2025,35,112.5,32.35,12.22,232,0,131.88,1
Banana - Ambul (Rs/Kg),Fruit,2026,1,155.0,49.76,50.29,106,0,145.12,0
Banana - Ambul (Rs/Kg),Fruit,2026,2,168.0,46.09,54.93,99,0,151.58,0
Banana - Ambul (Rs/Kg),Fruit,2026,3,170.83,17.82,49.08,92,0,158.15,0
Banana - Ambul (Rs/Kg),Fruit,2026,4,138.75,23.33,17.9,85,0,152.27,1
Banana - Ambul (Rs/Kg),Fruit,2026,5,131.5,-15.16,8.91,78,0,142.46,1
Banana - Ambul (Rs/Kg),Fruit,2026,6,128.75,-23.36,4.2,71,0,131.5,1
Banana - Ambul (Rs/Kg),Fruit,2026,7,127.0,-25.66,-0.32,64,0,130.94,1
Banana - Ambul (Rs/Kg),Fruit,2026,8,136.5,-1.62,3.33,57,0,130.81,0
Banana - Ambul (Rs/Kg),Fruit,2026,9,131.0,-0.38,-3.42,50,0,129.67,0
Banana - Ambul (Rs/Kg),Fruit,2026,10,124.17,-3.56,-9.52,43,1,126.17,1
Banana - Ambul (Rs/Kg),Fruit,2026,11,113.0,-11.02,-17.56,36,1,122.42,1
Banana - Ambul (Rs/Kg),Fruit,2026,12,121.5,-10.99,-10.18,29,1,118.92,0
Banana - Ambul (Rs/Kg),Fruit,2026,13,117.0,-10.69,-13.73,22,1,118.29,1
Banana - Ambul (Rs/Kg),Fruit,2026,14,121.67,-2.01,-8.56,15,1,125.67,1
Banana - Ambul (Rs/Kg),Fruit,2026,15,142.5,26.11,8.7,8,1,133.29,0
Banana - Ambul (Rs/Kg),Fruit,2026,17,152.0,25.1,17.25,359,0,134.35,0
Banana - Ambul (Rs/Kg),Fruit,2026,18,121.25,3.63,-5.49,352,0,130.81,1
Banana - Ambul (Rs/Kg),Fruit,2026,19,107.5,-11.64,-14.99,345,0,118.06,1
Banana - Ambul (Rs/Kg),Fruit,2026,20,91.5,-35.79,-25.96,338,0,102.69,1
Banana - Ambul (Rs/Kg),Fruit,2026,21,90.5,-40.46,-25.07,331,0,94.88,1
Banana - Ambul (Rs/Kg),Fruit,2026,22,90.0,-25.77,-23.21,324,0,94.38,1
Banana - Ambul (Rs/Kg),Fruit,2026,23,105.5,-1.86,-8.45,317,0,99.38,0
Banana - Ambul (Rs/Kg),Fruit,2026,24,111.5,21.86,-2.42,310,0,107.38,0
Banana - Ambul (Rs/Kg),Fruit,2026,25,122.5,35.36,6.53,303,0,113.17,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,1,20.0,,0.0,102,0,21.0,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,2,21.0,,2.44,95,0,19.9,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,3,18.8,,-5.69,88,0,20.13,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,4,20.6,,2.49,81,0,20.2,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,5,20.4,2.0,1.19,74,0,20.02,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,6,20.3,-3.33,0.58,67,0,21.0,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,7,22.7,20.74,10.5,60,0,21.95,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,8,24.4,18.45,16.05,53,0,23.42,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,9,26.3,28.92,21.7,46,0,25.48,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,10,28.5,40.39,27.8,39,1,26.98,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,11,28.7,26.43,25.43,32,1,28.35,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,12,29.9,22.54,27.41,25,1,29.82,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,13,32.2,22.43,33.4,18,1,30.82,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,14,32.5,14.04,29.48,11,1,32.28,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,15,34.5,20.21,31.99,4,1,33.2,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,16,33.6,12.37,23.18,363,0,32.4,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,17,29.0,-9.94,3.86,356,0,31.07,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,18,27.17,-16.41,-4.49,349,0,28.99,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,19,26.2,-24.06,-9.33,342,0,25.64,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,20,20.2,-39.88,-29.63,335,0,22.84,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,21,17.8,-38.62,-36.87,328,0,20.85,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,22,19.2,-29.33,-30.56,321,0,20.0,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,23,22.8,-12.98,-16.22,314,0,20.05,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,24,20.4,0.99,-23.23,307,0,20.68,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,25,20.3,14.04,-21.43,300,0,21.0,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,26,20.5,6.77,-17.79,293,0,21.49,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,27,24.75,8.55,1.69,286,0,22.39,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,28,24.0,17.65,1.99,279,0,22.89,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,29,22.3,9.85,-1.6,272,0,22.79,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,30,20.12,-1.83,-8.44,265,0,22.64,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,31,24.12,-2.53,10.94,258,0,23.86,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,32,28.9,20.42,31.64,251,0,25.14,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,33,27.4,22.87,21.74,244,0,27.11,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,34,28.0,39.13,20.21,237,0,28.23,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,35,28.62,18.65,19.18,230,0,27.68,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,36,26.7,-7.61,9.8,223,0,27.01,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,37,24.7,-9.85,0.21,216,0,26.08,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,38,24.3,-13.21,-2.63,209,0,24.92,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,39,24.0,-16.16,-4.86,202,0,24.15,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,40,23.6,-11.61,-6.11,195,0,24.4,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,41,25.7,4.05,1.71,188,0,25.12,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,42,27.2,11.93,6.07,181,0,25.88,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,43,27.0,12.5,3.16,174,0,26.82,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,44,27.4,16.1,3.69,167,0,27.02,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,45,26.5,3.11,0.99,160,0,26.95,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,46,26.9,-1.1,2.66,153,0,27.08,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,47,27.5,1.85,5.11,146,0,26.89,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,48,26.67,-2.68,2.51,139,0,26.19,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,49,23.7,-10.57,-8.08,132,0,26.37,1
Banana - Anamalu (Rs/Fruit),Fruit,2023,50,27.6,2.6,6.13,125,0,26.58,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,51,28.33,3.03,7.67,118,0,27.41,0
Banana - Anamalu (Rs/Fruit),Fruit,2023,52,30.0,12.5,12.04,111,0,29.01,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,1,30.12,27.11,10.43,104,0,29.49,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,2,29.5,6.88,7.0,97,0,29.41,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,3,28.0,-1.18,1.33,90,0,29.28,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,4,29.5,-1.67,6.02,83,0,29.02,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,5,29.1,-3.4,4.09,76,0,29.32,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,6,30.7,4.07,8.56,69,0,29.2,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,7,27.5,-1.79,-2.91,62,0,28.7,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,8,27.5,-6.78,-2.91,55,0,28.27,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,9,27.38,-5.93,-3.54,48,0,27.5,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,10,27.62,-10.02,-3.68,41,1,27.5,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,11,27.5,0.0,-4.09,34,1,27.5,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,12,27.5,0.0,-3.88,27,1,27.53,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,13,27.5,0.46,-3.23,20,1,28.35,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,14,30.9,11.86,8.51,13,1,30.35,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,15,35.5,29.09,22.67,6,1,31.85,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,16,33.5,21.82,14.09,364,0,31.85,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,17,27.5,0.0,-5.85,357,0,31.0,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,18,27.5,-11.0,-5.45,350,0,28.08,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,19,23.8,-32.96,-16.65,343,0,25.08,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,20,21.5,-35.82,-23.47,336,0,23.24,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,21,20.17,-26.67,-26.74,329,0,21.87,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,22,22.0,-20.0,-18.86,322,0,21.59,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,23,22.7,-4.62,-15.1,315,0,22.57,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,24,25.4,18.14,-4.42,308,0,24.4,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,25,27.5,36.36,3.48,301,0,25.82,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,26,27.7,25.91,4.18,294,0,27.42,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,27,29.1,28.19,10.01,287,0,28.58,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,28,30.0,18.11,15.26,280,0,29.4,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,29,30.8,12.0,19.29,273,0,32.0,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,30,38.1,37.55,43.04,266,0,33.5,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,31,35.1,20.62,28.95,259,0,34.22,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,32,32.9,9.67,17.83,252,0,35.15,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,33,34.5,12.01,19.29,245,0,33.91,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,34,33.12,-13.06,10.72,238,0,33.63,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,35,34.0,-3.13,10.25,231,0,33.53,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,36,32.5,-1.22,2.87,224,0,33.09,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,37,32.75,-5.07,1.84,217,0,32.6,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,38,31.17,-5.91,-3.93,210,0,32.48,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,39,33.5,-1.47,1.86,203,0,32.15,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,40,31.2,-4.0,-5.6,196,0,31.74,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,41,31.1,-5.04,-6.14,189,0,31.54,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,42,30.38,-2.54,-8.24,182,0,30.59,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,43,29.7,-11.34,-8.49,175,0,30.38,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,44,30.33,-2.78,-5.47,168,0,30.98,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,45,33.5,7.72,4.25,161,0,31.51,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,46,32.5,7.0,1.62,154,0,31.28,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,47,28.8,-3.03,-9.0,147,0,30.22,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,48,26.1,-13.96,-15.92,140,0,28.55,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,49,26.8,-20.0,-12.42,133,0,27.15,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,50,26.9,-17.23,-10.79,126,0,27.6,1
Banana - Anamalu (Rs/Fruit),Fruit,2024,51,30.6,6.25,1.63,119,0,28.92,0
Banana - Anamalu (Rs/Fruit),Fruit,2024,52,31.38,20.21,4.78,112,0,30.59,0
Banana - Anamalu (Rs/Fruit),Fruit,2025,1,33.5,25.0,11.22,105,0,31.99,0
Banana - Anamalu (Rs/Fruit),Fruit,2025,35,32.5,20.82,7.51,232,0,32.84,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,1,34.0,11.11,11.44,106,0,33.48,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,2,33.9,8.05,9.95,99,0,33.98,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,3,35.5,5.97,13.68,92,0,34.4,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,4,34.2,5.23,9.33,85,0,34.88,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,5,35.9,5.59,13.81,78,0,35.28,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,6,35.5,4.72,10.73,71,0,35.55,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,7,36.6,3.1,11.36,64,0,36.53,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,8,38.1,11.4,12.93,57,0,37.42,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,9,39.5,10.03,13.81,50,0,37.88,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,10,37.33,5.16,5.99,43,1,38.06,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,11,37.3,1.91,4.54,36,1,37.83,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,12,37.2,-2.36,3.44,29,1,37.31,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,13,37.4,-5.32,2.91,22,1,37.56,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,14,38.33,2.68,4.52,15,1,38.16,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,15,39.7,6.43,6.95,8,1,38.68,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,17,39.3,5.65,5.04,359,0,37.83,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,18,34.0,-9.09,-9.08,352,0,36.2,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,19,31.8,-17.04,-14.24,345,0,33.08,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,20,27.2,-31.49,-25.36,338,0,29.42,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,21,24.7,-37.15,-30.48,331,0,27.74,1
Banana - Anamalu (Rs/Fruit),Fruit,2026,22,27.25,-19.85,-21.46,324,0,26.76,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,23,27.9,-12.26,-17.46,317,0,26.96,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,24,28.0,2.94,-15.37,310,0,27.74,0
Banana - Anamalu (Rs/Fruit),Fruit,2026,25,27.8,12.55,-14.07,303,0,27.9,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,1,386.25,,0.0,102,0,380.0,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,2,380.0,,-0.82,95,0,356.0,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,3,332.0,,-9.31,88,0,359.33,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,4,366.0,,-0.02,81,0,355.5,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,5,344.0,-10.94,-4.88,74,0,353.0,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,6,370.0,-2.63,1.92,67,0,351.75,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,7,327.0,-1.51,-8.63,60,0,342.25,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,8,328.0,-10.38,-7.39,53,0,344.75,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,9,354.0,2.91,-0.04,46,0,346.0,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,10,375.0,1.35,5.27,39,1,358.0,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,11,375.0,14.68,4.77,32,1,378.62,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,12,410.5,25.15,13.3,25,1,404.62,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,13,458.0,29.38,23.89,18,1,427.96,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,14,468.33,24.89,24.56,11,1,456.08,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,15,487.5,30.0,26.87,4,1,485.96,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,16,530.0,29.11,32.67,363,0,472.46,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,17,404.0,-11.79,0.4,356,0,448.29,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,18,371.67,-20.64,-8.13,349,0,420.67,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,19,377.0,-22.67,-6.93,342,0,369.67,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,20,326.0,-38.49,-19.51,335,0,342.42,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,21,295.0,-26.98,-26.7,328,0,318.25,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,22,275.0,-26.01,-30.62,321,0,311.0,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,23,348.0,-7.69,-11.74,314,0,304.0,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,24,298.0,-8.59,-23.27,307,0,313.5,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,25,333.0,12.88,-12.92,300,0,336.62,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,26,367.5,33.64,-2.12,293,0,355.25,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,27,422.5,21.41,13.59,286,0,381.0,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,28,401.0,34.56,9.78,279,0,393.25,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,29,382.0,14.71,7.94,272,0,393.56,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,30,368.75,0.34,5.0,265,0,386.06,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,31,392.5,-7.1,11.26,258,0,384.56,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,32,395.0,-1.5,11.53,251,0,405.06,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,33,464.0,21.47,27.2,244,0,446.12,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,34,533.0,44.54,39.13,237,0,488.94,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,35,563.75,43.63,39.09,230,0,528.19,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,36,552.0,39.75,31.12,223,0,554.69,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,37,570.0,22.84,28.98,216,0,559.94,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,38,554.0,3.94,20.72,209,0,550.88,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,39,527.5,-6.43,11.94,202,0,533.88,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,40,484.0,-12.32,1.69,195,0,501.12,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,41,439.0,-22.98,-8.33,188,0,462.54,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,42,399.64,-27.86,-16.78,181,0,435.56,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,43,419.58,-20.46,-13.34,174,0,414.74,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,44,400.71,-17.21,-17.34,167,0,406.68,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,45,406.79,-7.34,-16.25,160,0,410.97,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,46,416.79,4.29,-13.54,153,0,409.2,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,47,412.5,-1.69,-12.75,146,0,412.14,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,48,412.5,2.94,-10.55,139,0,399.73,0
Banana - Kolikuttu (Rs/Kg),Fruit,2023,49,357.14,-12.2,-19.95,132,0,383.21,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,50,350.71,-15.85,-18.31,125,0,366.7,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,51,346.43,-16.02,-16.19,118,0,357.95,1
Banana - Kolikuttu (Rs/Kg),Fruit,2023,52,377.5,-8.48,-6.05,111,0,358.97,0
Banana - Kolikuttu (Rs/Kg),Fruit,2024,1,361.25,1.15,-7.93,104,0,356.56,0
Banana - Kolikuttu (Rs/Kg),Fruit,2024,2,341.07,-2.75,-11.37,97,0,350.94,1
Banana - Kolikuttu (Rs/Kg),Fruit,2024,3,323.93,-6.49,-14.53,90,0,333.12,1
Banana - Kolikuttu (Rs/Kg),Fruit,2024,4,306.25,-18.87,-17.29,83,0,317.54,1
Banana - Kolikuttu (Rs/Kg),Fruit,2024,5,298.93,-17.25,-17.52,76,0,303.53,1
