item,category,iso_year,iso_week,current_price_rs,price_change_4wk_pct,price_vs_3mo_avg_pct,days_to_festival,festival_season,expected_price_next_4wk_rs,target_buy_now
Keeri Samba Rice,Grocery/Staple,2024,11,329.43,-0.51,-0.99,34,0,339.9,1
Keeri Samba Rice,Grocery/Staple,2024,12,331.93,0.39,-0.11,27,0,339.28,1
Keeri Samba Rice,Grocery/Staple,2024,13,333.35,0.5,0.26,20,1,339.54,1
Keeri Samba Rice,Grocery/Staple,2024,14,339.8,1.86,2.09,13,1,337.08,0
Keeri Samba Rice,Grocery/Staple,2024,15,354.51,7.61,6.04,6,1,330.73,0
Keeri Samba Rice,Grocery/Staple,2024,16,329.45,-0.75,-1.36,364,0,330.68,1
Keeri Samba Rice,Grocery/Staple,2024,17,334.41,0.32,0.07,357,0,330.43,0
Keeri Samba Rice,Grocery/Staple,2024,18,329.94,-2.9,-1.25,350,0,330.72,1
Keeri Samba Rice,Grocery/Staple,2024,19,329.1,-7.17,-1.4,343,0,331.59,1
Keeri Samba Rice,Grocery/Staple,2024,20,329.28,-0.05,-1.3,336,0,332.41,1
Keeri Samba Rice,Grocery/Staple,2024,21,333.43,-0.3,-0.12,329,0,332.93,0
Keeri Samba Rice,Grocery/Staple,2024,22,331.09,0.35,-0.81,322,0,333.3,1
Keeri Samba Rice,Grocery/Staple,2024,23,332.55,1.05,-0.35,315,0,333.14,1
Keeri Samba Rice,Grocery/Staple,2024,24,332.58,1.0,-0.41,308,0,333.04,1
Keeri Samba Rice,Grocery/Staple,2024,25,335.48,0.62,0.37,301,0,332.15,0
Keeri Samba Rice,Grocery/Staple,2024,26,332.59,0.45,-0.47,294,0,332.01,0
Keeri Samba Rice,Grocery/Staple,2024,27,331.92,-0.19,-0.49,287,0,332.38,1
Keeri Samba Rice,Grocery/Staple,2024,28,332.19,-0.12,0.1,280,0,332.67,1
Keeri Samba Rice,Grocery/Staple,2024,29,331.92,-1.06,-0.04,273,0,334.05,1
Keeri Samba Rice,Grocery/Staple,2024,30,332.0,-0.18,0.04,266,0,333.83,1
Keeri Samba Rice,Grocery/Staple,2024,31,333.43,0.45,0.4,259,0,335.18,1
Keeri Samba Rice,Grocery/Staple,2024,32,333.32,0.34,0.26,252,0,335.16,1
Keeri Samba Rice,Grocery/Staple,2024,33,337.43,1.66,1.31,245,0,334.36,0
Keeri Samba Rice,Grocery/Staple,2024,34,331.14,-0.26,-0.53,238,0,336.23,1
Keeri Samba Rice,Grocery/Staple,2024,35,338.82,1.62,1.6,231,0,335.21,0
Keeri Samba Rice,Grocery/Staple,2024,36,333.22,-0.03,-0.1,224,0,335.23,1
Keeri Samba Rice,Grocery/Staple,2024,37,334.23,-0.95,0.17,217,0,334.91,1
Keeri Samba Rice,Grocery/Staple,2024,38,338.66,2.27,1.42,210,0,333.47,0
Keeri Samba Rice,Grocery/Staple,2024,39,334.71,-1.21,0.19,203,0,333.98,0
Keeri Samba Rice,Grocery/Staple,2024,40,333.31,0.03,-0.26,196,0,334.45,1
Keeri Samba Rice,Grocery/Staple,2024,41,332.96,-0.38,-0.38,189,0,336.31,1
Keeri Samba Rice,Grocery/Staple,2024,42,332.9,-1.7,-0.43,182,0,337.05,1
Keeri Samba Rice,Grocery/Staple,2024,43,336.74,0.61,0.61,175,0,337.09,1
Keeri Samba Rice,Grocery/Staple,2024,44,335.23,0.58,0.12,168,0,337.59,1
Keeri Samba Rice,Grocery/Staple,2024,45,340.38,2.23,1.49,161,0,336.13,0
Keeri Samba Rice,Grocery/Staple,2024,46,335.86,0.89,0.18,154,0,335.38,0
Keeri Samba Rice,Grocery/Staple,2024,47,336.9,0.05,0.36,147,0,335.46,0
Keeri Samba Rice,Grocery/Staple,2024,48,337.21,0.59,0.49,140,0,336.59,0
Keeri Samba Rice,Grocery/Staple,2024,49,334.54,-1.71,-0.33,133,0,338.7,1
Keeri Samba Rice,Grocery/Staple,2024,50,332.89,-0.89,-0.8,126,0,341.02,1
Keeri Samba Rice,Grocery/Staple,2024,51,337.2,0.09,0.52,119,0,341.28,1
Keeri Samba Rice,Grocery/Staple,2024,52,341.72,1.34,1.71,112,0,340.08,0
Keeri Samba Rice,Grocery/Staple,2025,1,342.98,2.52,1.86,105,0,338.98,0
Keeri Samba Rice,Grocery/Staple,2025,2,342.18,2.79,1.41,98,0,338.38,0
Keeri Samba Rice,Grocery/Staple,2025,3,338.21,0.3,0.11,91,0,338.08,0
Keeri Samba Rice,Grocery/Staple,2025,4,336.96,-1.39,-0.27,84,0,338.63,1
Keeri Samba Rice,Grocery/Staple,2025,5,338.56,-1.29,0.13,77,0,338.87,1
Keeri Samba Rice,Grocery/Staple,2025,6,339.79,-0.7,0.51,70,0,338.77,0
Keeri Samba Rice,Grocery/Staple,2025,7,337.02,-0.35,-0.34,63,0,339.44,1
Keeri Samba Rice,Grocery/Staple,2025,8,339.14,0.65,0.24,56,0,339.47,1
Keeri Samba Rice,Grocery/Staple,2025,9,339.54,0.29,0.3,49,0,338.33,0
Keeri Samba Rice,Grocery/Staple,2025,10,339.39,-0.12,0.15,42,0,339.21,0
Keeri Samba Rice,Grocery/Staple,2025,11,339.69,0.79,0.08,35,0,343.28,1
Keeri Samba Rice,Grocery/Staple,2025,12,339.24,0.03,-0.1,28,0,343.91,1
Keeri Samba Rice,Grocery/Staple,2025,13,334.99,-1.34,-1.2,21,1,344.1,1
Keeri Samba Rice,Grocery/Staple,2025,14,342.91,1.04,1.14,14,1,341.87,0
Keeri Samba Rice,Grocery/Staple,2025,15,355.99,4.8,4.67,7,1,337.09,0
Keeri Samba Rice,Grocery/Staple,2025,16,341.73,0.73,0.4,0,1,336.37,0
Keeri Samba Rice,Grocery/Staple,2025,17,335.75,0.23,-1.33,358,0,336.78,1
Keeri Samba Rice,Grocery/Staple,2025,18,334.01,-2.6,-1.74,351,0,338.17,1
Keeri Samba Rice,Grocery/Staple,2025,19,336.88,-5.37,-0.83,344,0,338.6,1
Keeri Samba Rice,Grocery/Staple,2025,20,338.84,-0.85,-0.3,337,0,339.78,1
Keeri Samba Rice,Grocery/Staple,2025,21,337.39,0.49,-0.68,330,0,341.26,1
Keeri Samba Rice,Grocery/Staple,2025,22,339.56,1.66,-0.05,323,0,340.19,1
Keeri Samba Rice,Grocery/Staple,2025,23,338.6,0.51,-0.31,316,0,340.85,1
Keeri Samba Rice,Grocery/Staple,2025,24,343.56,1.4,1.06,309,0,339.07,0
Keeri Samba Rice,Grocery/Staple,2025,25,343.33,1.76,0.9,302,0,338.43,0
Keeri Samba Rice,Grocery/Staple,2025,26,335.25,-1.27,-1.48,295,0,339.87,1
Keeri Samba Rice,Grocery/Staple,2025,27,341.24,0.78,0.32,288,0,339.31,0
Keeri Samba Rice,Grocery/Staple,2025,28,336.47,-2.06,-0.65,281,0,340.68,1
Keeri Samba Rice,Grocery/Staple,2025,29,340.77,-0.75,0.64,274,0,340.7,0
Keeri Samba Rice,Grocery/Staple,2025,30,341.0,1.71,0.59,267,0,341.16,1
Keeri Samba Rice,Grocery/Staple,2025,31,339.01,-0.65,-0.11,260,0,340.18,1
Keeri Samba Rice,Grocery/Staple,2025,32,341.93,1.62,0.64,253,0,340.52,0
Keeri Samba Rice,Grocery/Staple,2025,33,340.88,0.03,0.28,246,0,339.8,0
Keeri Samba Rice,Grocery/Staple,2025,34,342.84,0.54,0.73,239,0,338.73,0
Keeri Samba Rice,Grocery/Staple,2025,35,335.1,-1.16,-1.44,232,0,339.49,1
Keeri Samba Rice,Grocery/Staple,2025,36,343.29,0.4,0.86,225,0,338.42,0
Keeri Samba Rice,Grocery/Staple,2025,37,337.99,-0.85,-0.57,218,0,337.57,0
Keeri Samba Rice,Grocery/Staple,2025,38,338.55,-1.25,-0.3,211,0,337.47,0
Keeri Samba Rice,Grocery/Staple,2025,39,338.13,0.91,-0.49,204,0,337.55,0
Keeri Samba Rice,Grocery/Staple,2025,40,339.0,-1.25,-0.18,197,0,337.29,0
Keeri Samba Rice,Grocery/Staple,2025,41,334.59,-1.01,-1.44,190,0,338.29,1
Keeri Samba Rice,Grocery/Staple,2025,42,338.17,-0.11,-0.32,183,0,338.19,1
Keeri Samba Rice,Grocery/Staple,2025,43,338.43,0.09,-0.19,176,0,337.85,0
Keeri Samba Rice,Grocery/Staple,2025,44,337.98,-0.3,-0.3,169,0,337.67,0
Keeri Samba Rice,Grocery/Staple,2025,45,338.56,1.19,-0.05,162,0,337.82,0
Keeri Samba Rice,Grocery/Staple,2025,46,337.8,-0.11,-0.21,155,0,338.89,1
Keeri Samba Rice,Grocery/Staple,2025,47,337.04,-0.41,-0.3,148,0,340.3,1
Keeri Samba Rice,Grocery/Staple,2025,48,337.29,-0.2,-0.27,141,0,340.84,1
Keeri Samba Rice,Grocery/Staple,2025,49,339.14,0.17,0.37,134,0,341.17,1
Keeri Samba Rice,Grocery/Staple,2025,50,342.1,1.27,1.15,127,0,341.48,0
Keeri Samba Rice,Grocery/Staple,2025,51,342.69,1.67,1.23,120,0,341.33,0
Keeri Samba Rice,Grocery/Staple,2025,52,339.42,0.63,0.23,113,0,339.83,1
Keeri Samba Rice,Grocery/Staple,2026,1,340.47,0.39,0.51,106,0,341.32,1
Keeri Samba Rice,Grocery/Staple,2026,2,343.35,0.37,1.16,99,0,340.01,0
Keeri Samba Rice,Grocery/Staple,2026,3,342.07,-0.18,0.69,92,0,339.9,0
Keeri Samba Rice,Grocery/Staple,2026,4,333.41,-1.77,-1.74,85,0,342.58,1
Keeri Samba Rice,Grocery/Staple,2026,5,346.43,1.75,1.9,78,0,342.41,0
Keeri Samba Rice,Grocery/Staple,2026,6,338.11,-1.53,-0.54,71,0,342.84,1
Keeri Samba Rice,Grocery/Staple,2026,7,341.66,-0.12,0.42,64,0,342.2,1
Keeri Samba Rice,Grocery/Staple,2026,8,344.12,3.21,0.98,57,0,341.36,0
Keeri Samba Rice,Grocery/Staple,2026,9,345.74,-0.2,1.26,50,0,340.32,0
Keeri Samba Rice,Grocery/Staple,2026,10,339.83,0.51,-0.49,43,0,340.55,1
Keeri Samba Rice,Grocery/Staple,2026,11,339.09,-0.75,-0.64,36,0,344.9,1
Keeri Samba Rice,Grocery/Staple,2026,12,340.78,-0.97,-0.1,29,0,346.18,1
Keeri Samba Rice,Grocery/Staple,2026,13,341.57,-1.21,0.09,22,0,345.91,1
Keeri Samba Rice,Grocery/Staple,2026,14,340.76,0.27,-0.16,15,1,346.01,1
Keeri Samba Rice,Grocery/Staple,2026,15,356.48,5.13,4.14,8,1,342.2,0
Keeri Samba Rice,Grocery/Staple,2026,16,345.91,1.5,0.96,1,1,340.85,0
Keeri Samba Rice,Grocery/Staple,2026,17,340.49,-0.32,-0.78,359,0,340.98,1
Keeri Samba Rice,Grocery/Staple,2026,18,341.17,0.12,-0.46,352,0,341.18,1
Keeri Samba Rice,Grocery/Staple,2026,19,341.22,-4.28,-0.51,345,0,341.03,0
Keeri Samba Rice,Grocery/Staple,2026,20,340.52,-1.56,-0.69,338,0,341.56,1
Nadu Rice,Grocery/Staple,2022,24,137.53,0.0,0.0,305,0,146.74,1
Nadu Rice,Grocery/Staple,2022,25,141.0,0.0,1.25,298,0,150.52,1
Nadu Rice,Grocery/Staple,2022,26,145.2,0.0,2.8,291,0,153.6,1
Nadu Rice,Grocery/Staple,2022,27,149.23,0.0,4.18,284,0,157.0,1
Nadu Rice,Grocery/Staple,2022,28,151.5,10.16,4.56,277,0,161.37,1
Nadu Rice,Grocery/Staple,2022,29,156.13,10.73,6.38,270,0,164.36,1
Nadu Rice,Grocery/Staple,2022,30,157.55,8.5,6.23,263,0,168.69,1
Nadu Rice,Grocery/Staple,2022,31,162.83,9.11,8.47,256,0,172.55,1
Nadu Rice,Grocery/Staple,2022,32,168.97,11.53,11.01,249,0,175.19,1
Nadu Rice,Grocery/Staple,2022,33,168.07,7.65,9.28,242,0,179.14,1
Nadu Rice,Grocery/Staple,2022,34,174.88,11.0,12.31,235,0,181.84,1
Nadu Rice,Grocery/Staple,2022,35,178.29,9.49,13.13,228,0,184.83,1
Nadu Rice,Grocery/Staple,2022,36,179.51,6.24,12.7,221,0,187.84,1
Nadu Rice,Grocery/Staple,2022,37,183.87,9.4,12.91,214,0,190.58,1
Nadu Rice,Grocery/Staple,2022,38,185.7,6.19,11.67,207,0,193.45,1
Nadu Rice,Grocery/Staple,2022,39,190.21,6.69,12.05,200,0,196.46,1
Nadu Rice,Grocery/Staple,2022,40,191.58,6.72,10.73,193,0,199.91,1
Nadu Rice,Grocery/Staple,2022,41,194.82,5.95,10.48,186,0,203.05,1
Nadu Rice,Grocery/Staple,2022,42,197.18,6.18,9.85,179,0,206.13,1
Nadu Rice,Grocery/Staple,2022,43,202.27,6.34,10.57,172,0,208.93,1
Nadu Rice,Grocery/Staple,2022,44,205.37,7.2,10.29,165,0,212.48,1
Nadu Rice,Grocery/Staple,2022,45,207.37,6.44,9.63,158,0,214.99,1
Nadu Rice,Grocery/Staple,2022,46,209.52,6.26,8.93,151,0,218.87,1
Nadu Rice,Grocery/Staple,2022,47,213.45,5.53,9.28,144,0,222.82,1
Nadu Rice,Grocery/Staple,2022,48,219.59,6.92,10.62,137,0,225.81,1
Nadu Rice,Grocery/Staple,2022,49,217.39,4.83,7.93,130,0,229.12,1
Nadu Rice,Grocery/Staple,2022,50,225.05,7.41,10.01,123,0,232.0,1
Nadu Rice,Grocery/Staple,2022,51,229.24,7.4,10.25,116,0,234.64,1
Nadu Rice,Grocery/Staple,2022,52,231.58,5.46,9.7,109,0,237.04,1
Nadu Rice,Grocery/Staple,2023,1,230.61,6.08,7.71,102,0,240.07,1
Nadu Rice,Grocery/Staple,2023,2,236.56,5.11,8.85,95,0,242.59,1
Nadu Rice,Grocery/Staple,2023,3,239.81,4.61,8.71,88,0,244.9,1
Nadu Rice,Grocery/Staple,2023,4,241.2,4.15,7.87,81,0,247.51,1
Nadu Rice,Grocery/Staple,2023,5,242.73,5.25,7.18,74,0,250.45,1
Nadu Rice,Grocery/Staple,2023,6,246.64,4.26,7.47,67,0,252.11,1
Nadu Rice,Grocery/Staple,2023,7,249.03,3.85,7.1,60,0,253.69,1
Nadu Rice,Grocery/Staple,2023,8,251.66,4.34,6.88,53,0,253.46,1
Nadu Rice,Grocery/Staple,2023,9,254.46,4.83,6.85,46,0,252.77,0
Nadu Rice,Grocery/Staple,2023,10,253.28,2.69,5.13,39,0,253.27,0
Nadu Rice,Grocery/Staple,2023,11,255.35,2.54,4.98,32,0,254.08,0
Nadu Rice,Grocery/Staple,2023,12,250.77,-0.35,2.4,25,0,253.76,1
Nadu Rice,Grocery/Staple,2023,13,251.68,-1.09,2.12,18,1,253.11,1
Nadu Rice,Grocery/Staple,2023,14,255.28,0.79,2.8,11,1,251.41,0
Nadu Rice,Grocery/Staple,2023,15,258.61,1.28,3.43,4,1,248.74,0
Nadu Rice,Grocery/Staple,2023,16,249.48,-0.51,-0.52,363,0,247.6,0
Nadu Rice,Grocery/Staple,2023,17,249.07,-1.03,-0.92,356,0,246.32,0
Nadu Rice,Grocery/Staple,2023,18,248.49,-2.66,-1.33,349,0,245.93,0
Nadu Rice,Grocery/Staple,2023,19,247.9,-4.14,-1.6,342,0,246.0,0
Nadu Rice,Grocery/Staple,2023,20,244.94,-1.82,-2.65,335,0,245.63,1
Nadu Rice,Grocery/Staple,2023,21,243.93,-2.06,-2.82,328,0,246.03,1
Nadu Rice,Grocery/Staple,2023,22,246.95,-0.62,-1.39,321,0,244.75,0
Nadu Rice,Grocery/Staple,2023,23,248.16,0.1,-0.75,314,0,242.48,0
Nadu Rice,Grocery/Staple,2023,24,243.48,-0.6,-2.27,307,0,241.79,0
Nadu Rice,Grocery/Staple,2023,25,245.55,0.66,-1.28,300,0,240.67,0
Nadu Rice,Grocery/Staple,2023,26,241.83,-2.07,-2.48,293,0,240.41,0
Nadu Rice,Grocery/Staple,2023,27,239.08,-3.66,-3.1,286,0,240.73,1
Nadu Rice,Grocery/Staple,2023,28,240.72,-1.13,-1.89,279,0,239.55,0
Nadu Rice,Grocery/Staple,2023,29,241.05,-1.83,-1.49,272,0,238.59,0
Nadu Rice,Grocery/Staple,2023,30,240.8,-0.43,-1.34,265,0,237.7,0
Nadu Rice,Grocery/Staple,2023,31,240.35,0.53,-1.27,258,0,236.4,0
Nadu Rice,Grocery/Staple,2023,32,236.0,-1.96,-2.69,251,0,236.31,1
Nadu Rice,Grocery/Staple,2023,33,237.2,-1.6,-1.95,244,0,235.26,0
Nadu Rice,Grocery/Staple,2023,34,237.26,-1.47,-1.72,237,0,234.38,0
Nadu Rice,Grocery/Staple,2023,35,235.13,-2.17,-2.24,230,0,233.81,0
Nadu Rice,Grocery/Staple,2023,36,235.64,-0.15,-1.63,223,0,232.25,0
Nadu Rice,Grocery/Staple,2023,37,233.0,-1.77,-2.4,216,0,232.34,0
Nadu Rice,Grocery/Staple,2023,38,233.74,-1.48,-1.72,209,0,231.88,0
Nadu Rice,Grocery/Staple,2023,39,232.84,-0.97,-1.81,202,0,230.8,0
Nadu Rice,Grocery/Staple,2023,40,229.39,-2.65,-2.96,195,0,230.1,1
Nadu Rice,Grocery/Staple,2023,41,233.36,0.15,-1.05,188,0,228.45,0
Nadu Rice,Grocery/Staple,2023,42,231.94,-0.77,-1.36,181,0,226.64,0
Nadu Rice,Grocery/Staple,2023,43,228.51,-1.86,-2.42,174,0,226.81,0
Nadu Rice,Grocery/Staple,2023,44,226.59,-1.22,-2.8,167,0,226.36,0
Nadu Rice,Grocery/Staple,2023,45,226.76,-2.83,-2.43,160,0,226.5,0
Nadu Rice,Grocery/Staple,2023,46,224.69,-3.12,-2.92,153,0,226.25,1
Nadu Rice,Grocery/Staple,2023,47,229.19,0.3,-0.71,146,0,224.59,0
Nadu Rice,Grocery/Staple,2023,48,224.8,-0.79,-2.28,139,0,223.97,0
Nadu Rice,Grocery/Staple,2023,49,227.33,0.25,-0.9,132,0,222.75,0
Nadu Rice,Grocery/Staple,2023,50,223.69,-0.45,-2.18,125,0,222.02,0
Nadu Rice,Grocery/Staple,2023,51,222.56,-2.89,-2.31,118,0,221.96,0
Nadu Rice,Grocery/Staple,2023,52,222.31,-1.11,-2.07,111,0,221.65,0
Nadu Rice,Grocery/Staple,2024,1,222.43,-2.16,-1.79,104,0,221.76,0
Nadu Rice,Grocery/Staple,2024,2,220.77,-1.3,-2.1,97,0,222.43,1
Nadu Rice,Grocery/Staple,2024,3,222.35,-0.09,-1.08,90,0,222.36,1
Nadu Rice,Grocery/Staple,2024,4,221.06,-0.56,-1.4,83,0,222.5,1
Nadu Rice,Grocery/Staple,2024,5,222.85,0.19,-0.47,76,0,222.05,0
Nadu Rice,Grocery/Staple,2024,6,223.46,1.22,-0.09,69,0,221.35,0
Nadu Rice,Grocery/Staple,2024,7,222.06,-0.13,-0.62,62,0,220.73,0
Nadu Rice,Grocery/Staple,2024,8,221.62,0.25,-0.56,55,0,220.57,0
Nadu Rice,Grocery/Staple,2024,9,221.06,-0.8,-0.68,48,0,221.19,1
Nadu Rice,Grocery/Staple,2024,10,220.65,-1.25,-0.64,41,0,221.98,1
Nadu Rice,Grocery/Staple,2024,11,219.6,-1.11,-0.97,34,0,223.88,1
Nadu Rice,Grocery/Staple,2024,12,220.95,-0.3,-0.31,27,0,223.56,1
Nadu Rice,Grocery/Staple,2024,13,223.56,1.13,0.83,20,1,222.99,0
Nadu Rice,Grocery/Staple,2024,14,223.79,1.42,0.89,13,1,222.22,0
Nadu Rice,Grocery/Staple,2024,15,227.22,3.47,2.2,6,1,220.71,0
Nadu Rice,Grocery/Staple,2024,16,219.65,-0.59,-1.11,364,0,220.28,1
Nadu Rice,Grocery/Staple,2024,17,221.3,-1.01,-0.38,357,0,220.29,0
Nadu Rice,Grocery/Staple,2024,18,220.73,-1.37,-0.56,350,0,218.96,0
Nadu Rice,Grocery/Staple,2024,19,221.17,-2.67,-0.28,343,0,218.02,0
Nadu Rice,Grocery/Staple,2024,20,217.94,-0.78,-1.6,336,0,218.44,1
Nadu Rice,Grocery/Staple,2024,21,221.31,0.01,-0.07,329,0,218.39,0
Nadu Rice,Grocery/Staple,2024,22,215.43,-2.4,-2.53,322,0,219.72,1
Nadu Rice,Grocery/Staple,2024,23,217.38,-1.71,-1.53,315,0,220.84,1
Nadu Rice,Grocery/Staple,2024,24,219.62,0.77,-0.52,308,0,221.32,1
Nadu Rice,Grocery/Staple,2024,25,221.11,-0.09,0.14,301,0,221.12,1
Nadu Rice,Grocery/Staple,2024,26,220.78,2.48,0.1,294,0,221.49,1
Nadu Rice,Grocery/Staple,2024,27,221.85,2.05,0.65,287,0,221.32,0
Nadu Rice,Grocery/Staple,2024,28,221.53,0.87,0.7,280,0,221.47,0
Nadu Rice,Grocery/Staple,2024,29,220.34,-0.35,0.14,273,0,221.8,1
Nadu Rice,Grocery/Staple,2024,30,222.22,0.65,0.96,266,0,221.79,0
Nadu Rice,Grocery/Staple,2024,31,221.2,-0.3,0.48,259,0,221.92,1
Nadu Rice,Grocery/Staple,2024,32,222.11,0.26,0.86,252,0,222.0,0
Nadu Rice,Grocery/Staple,2024,33,221.67,0.6,0.53,245,0,222.49,1
Nadu Rice,Grocery/Staple,2024,34,222.21,-0.01,0.74,238,0,222.24,1
Nadu Rice,Grocery/Staple,2024,35,221.7,0.23,0.29,231,0,223.41,1
Nadu Rice,Grocery/Staple,2024,36,222.43,0.15,0.45,224,0,223.63,1
Nadu Rice,Grocery/Staple,2024,37,223.62,0.88,0.84,217,0,223.99,1
Nadu Rice,Grocery/Staple,2024,38,221.22,-0.44,-0.24,210,0,224.32,1
Nadu Rice,Grocery/Staple,2024,39,226.38,2.11,1.89,203,0,223.25,0
Nadu Rice,Grocery/Staple,2024,40,223.3,0.39,0.45,196,0,223.21,0
Nadu Rice,Grocery/Staple,2024,41,225.05,0.64,1.11,189,0,222.7,0
Nadu Rice,Grocery/Staple,2024,42,222.54,0.6,-0.09,182,0,223.61,1
Nadu Rice,Grocery/Staple,2024,43,222.11,-1.89,-0.28,175,0,224.04,1
Nadu Rice,Grocery/Staple,2024,44,223.14,-0.07,0.12,168,0,224.44,1
Nadu Rice,Grocery/Staple,2024,45,223.02,-0.9,0.03,161,0,224.18,1
Nadu Rice,Grocery/Staple,2024,46,226.16,1.63,1.28,154,0,223.7,0
Nadu Rice,Grocery/Staple,2024,47,223.82,0.77,0.18,147,0,224.45,1
Nadu Rice,Grocery/Staple,2024,48,224.77,0.73,0.5,140,0,223.62,0
Nadu Rice,Grocery/Staple,2024,49,221.97,-0.47,-0.74,133,0,224.92,1
Nadu Rice,Grocery/Staple,2024,50,224.23,-0.85,0.25,126,0,225.43,1
Nadu Rice,Grocery/Staple,2024,51,226.82,1.34,1.21,119,0,225.05,0
Nadu Rice,Grocery/Staple,2024,52,221.47,-1.47,-1.01,112,0,225.6,1
Nadu Rice,Grocery/Staple,2025,1,227.16,2.34,1.4,105,0,224.48,0
Nadu Rice,Grocery/Staple,2025,2,226.28,0.91,0.96,98,0,224.02,0
Nadu Rice,Grocery/Staple,2025,3,225.28,-0.68,0.43,91,0,224.1,0
Nadu Rice,Grocery/Staple,2025,4,223.69,1.0,-0.34,84,0,224.56,1
Nadu Rice,Grocery/Staple,2025,5,222.67,-1.98,-0.78,77,0,225.3,1
Nadu Rice,Grocery/Staple,2025,6,224.45,-0.81,-0.03,70,0,225.53,1
Nadu Rice,Grocery/Staple,2025,7,225.61,0.14,0.5,63,0,225.59,0
Nadu Rice,Grocery/Staple,2025,8,225.5,0.81,0.4,56,0,225.01,0
Nadu Rice,Grocery/Staple,2025,9,225.64,1.33,0.43,49,0,225.4,0
Nadu Rice,Grocery/Staple,2025,10,225.37,0.41,0.19,42,0,225.98,1
Nadu Rice,Grocery/Staple,2025,11,225.84,0.1,0.35,35,0,227.32,1
Nadu Rice,Grocery/Staple,2025,12,223.2,-1.02,-0.7,28,0,227.76,1
Nadu Rice,Grocery/Staple,2025,13,227.2,0.69,0.88,21,1,227.69,1
Nadu Rice,Grocery/Staple,2025,14,227.67,1.02,1.07,14,1,227.1,0
Nadu Rice,Grocery/Staple,2025,15,231.24,2.39,2.48,7,1,225.97,0
Nadu Rice,Grocery/Staple,2025,16,224.93,0.77,-0.3,0,1,225.37,1
Nadu Rice,Grocery/Staple,2025,17,226.92,-0.12,0.47,358,0,225.44,0
Nadu Rice,Grocery/Staple,2025,18,225.32,-1.03,-0.33,351,0,225.58,1
Nadu Rice,Grocery/Staple,2025,19,226.69,-1.97,0.2,344,0,225.39,0
Nadu Rice,Grocery/Staple,2025,20,222.54,-1.06,-1.53,337,0,226.37,1
Nadu Rice,Grocery/Staple,2025,21,227.2,0.12,0.47,330,0,225.98,0
Nadu Rice,Grocery/Staple,2025,22,225.9,0.25,-0.11,323,0,225.76,0
Nadu Rice,Grocery/Staple,2025,23,225.91,-0.34,-0.12,316,0,225.87,0
Nadu Rice,Grocery/Staple,2025,24,226.47,1.77,0.1,309,0,225.41,0
Nadu Rice,Grocery/Staple,2025,25,225.63,-0.69,-0.36,302,0,225.15,0
Nadu Rice,Grocery/Staple,2025,26,225.02,-0.39,-0.55,295,0,225.37,1
Nadu Rice,Grocery/Staple,2025,27,226.37,0.2,0.09,288,0,225.03,0
Nadu Rice,Grocery/Staple,2025,28,224.63,-0.82,-0.46,281,0,225.71,1
Nadu Rice,Grocery/Staple,2025,29,224.56,-0.47,-0.47,274,0,226.51,1
Nadu Rice,Grocery/Staple,2025,30,225.93,0.4,0.17,267,0,227.1,1
Nadu Rice,Grocery/Staple,2025,31,225.01,-0.6,-0.23,260,0,226.65,1
Nadu Rice,Grocery/Staple,2025,32,227.35,1.21,0.79,253,0,225.86,0
Nadu Rice,Grocery/Staple,2025,33,227.73,1.41,0.77,246,0,225.58,0
Nadu Rice,Grocery/Staple,2025,34,228.32,1.06,1.0,239,0,224.37,0
Nadu Rice,Grocery/Staple,2025,35,223.2,-0.81,-1.18,232,0,224.93,1
Nadu Rice,Grocery/Staple,2025,36,224.2,-1.39,-0.68,225,0,226.03,1
Nadu Rice,Grocery/Staple,2025,37,226.61,-0.49,0.39,218,0,225.81,0
Nadu Rice,Grocery/Staple,2025,38,223.47,-2.12,-0.93,211,0,226.5,1
Nadu Rice,Grocery/Staple,2025,39,225.44,1.01,-0.07,204,0,226.2,1
Nadu Rice,Grocery/Staple,2025,40,228.58,1.95,1.24,197,0,225.51,0
Nadu Rice,Grocery/Staple,2025,41,225.75,-0.38,-0.05,190,0,225.47,0
Nadu Rice,Grocery/Staple,2025,42,226.21,1.23,0.1,183,0,225.81,0
Nadu Rice,Grocery/Staple,2025,43,224.26,-0.52,-0.71,176,0,226.28,1
Nadu Rice,Grocery/Staple,2025,44,225.82,-1.21,-0.04,169,0,226.37,1
Nadu Rice,Grocery/Staple,2025,45,225.58,-0.07,-0.09,162,0,227.28,1
Nadu Rice,Grocery/Staple,2025,46,227.59,0.61,0.8,155,0,226.64,0
Nadu Rice,Grocery/Staple,2025,47,226.12,0.83,0.23,148,0,226.45,1
Nadu Rice,Grocery/Staple,2025,48,226.18,0.16,0.16,141,0,225.72,0
Nadu Rice,Grocery/Staple,2025,49,229.22,1.61,1.33,134,0,224.96,0
Nadu Rice,Grocery/Staple,2025,50,225.05,-1.12,-0.46,127,0,225.72,1
Nadu Rice,Grocery/Staple,2025,51,225.36,-0.34,-0.39,120,0,226.07,1
Nadu Rice,Grocery/Staple,2025,52,223.26,-1.29,-1.25,113,0,227.2,1
Nadu Rice,Grocery/Staple,2026,1,226.2,-1.32,0.14,106,0,227.15,1
Nadu Rice,Grocery/Staple,2026,2,228.06,1.34,0.88,99,0,226.95,0
Nadu Rice,Grocery/Staple,2026,3,226.78,0.63,0.29,92,0,227.26,1
