bank_txn_id,date,txn_type,amount_abs_rs,direction,channel,weekday,day_of_month,created_offline,amount_zscore,target_anomaly
BNK000311,2025-07-02,payment,943.13,out,LankaQR,2,2,0,-0.96,0
BNK000312,2024-09-19,payment,9089.58,out,LankaQR,3,19,0,-0.31,0
BNK000313,2025-02-09,payment,19168.09,out,LankaQR,6,9,0,0.48,0
BNK000314,2024-02-21,payment,8137.06,out,LankaQR,2,21,0,-0.39,0
BNK000315,2025-09-15,cash_out,108573.52,out,agency_banking_agent,0,15,1,-0.21,0
BNK000316,2025-09-30,cash_in,353799.46,in,agency_banking_agent,1,30,0,1.46,0
BNK000317,2023-11-07,cash_in,15413.49,in,agency_banking_agent,1,7,0,-1.21,0
BNK000318,2023-05-06,cash_in,84895.47,in,agency_banking_agent,5,6,1,-0.66,0
BNK000319,2024-07-25,transfer,412099.25,out,bank_transfer,3,25,0,-0.32,0
BNK000320,2025-05-24,cash_out,171337.99,out,agency_banking_agent,5,24,0,-0.13,1
BNK000321,2024-07-05,cash_out,159710.55,out,agency_banking_agent,4,5,0,-0.14,0
BNK000322,2023-01-27,cash_out,132993.5,out,agency_banking_agent,4,27,1,-0.18,0
BNK000323,2023-08-21,payment,2694.15,out,LankaQR,0,21,0,-0.82,0
BNK000324,2023-04-25,transfer,372613.83,out,bank_transfer,1,25,0,-0.34,0
BNK000325,2024-08-24,cash_out,3332748.16,out,agency_banking_agent,5,24,0,4.24,1
BNK000326,2025-10-21,transfer,764309.48,out,bank_transfer,1,21,1,-0.14,0
BNK000327,2024-12-29,cash_out,214003.88,out,agency_banking_agent,6,29,0,-0.07,0
BNK000328,2023-10-06,cash_out,28214.78,out,agency_banking_agent,4,6,0,-0.32,0
BNK000329,2023-12-30,transfer,99898.85,out,bank_transfer,5,30,0,-0.48,0
BNK000330,2024-06-05,cash_out,362837.15,out,agency_banking_agent,2,5,0,0.14,1
BNK000331,2024-06-28,transfer,85781.19,out,bank_transfer,4,28,0,-0.48,0
BNK000332,2024-07-26,cash_out,191907.13,out,agency_banking_agent,4,26,0,-0.1,0
BNK000333,2023-04-22,payment,24968.58,out,LankaQR,5,22,0,0.94,0
BNK000334,2023-08-07,cash_in,209617.48,in,agency_banking_agent,0,7,0,0.32,0
BNK000335,2023-08-15,payment,16868.8,out,LankaQR,1,15,0,0.3,0
BNK000336,2025-08-24,cash_out,55733.24,out,agency_banking_agent,6,24,0,-0.29,0
BNK000337,2023-07-27,cash_in,391292.7,in,agency_banking_agent,3,27,0,1.75,0
BNK000338,2025-10-24,payment,33354.84,out,LankaQR,4,24,0,1.61,0
BNK000339,2023-05-07,payment,11575.43,out,LankaQR,6,7,0,-0.12,0
BNK000340,2025-01-04,cash_out,212454.61,out,agency_banking_agent,5,4,0,-0.07,0
BNK000341,2025-06-23,cash_out,634046.89,out,agency_banking_agent,0,23,1,0.51,1
BNK000342,2024-08-28,cash_out,231809.3,out,agency_banking_agent,2,28,0,-0.04,0
BNK000343,2024-02-08,payment,5235.32,out,LankaQR,3,8,0,-0.62,0
BNK000344,2023-05-06,cash_out,108817.1,out,agency_banking_agent,5,6,0,-0.21,0
BNK000345,2024-10-20,cash_out,418422.15,out,agency_banking_agent,6,20,0,0.21,0
BNK000346,2023-12-03,payment,9931.82,out,LankaQR,6,3,0,-0.25,0
BNK000347,2023-07-11,cash_in,120594.25,in,agency_banking_agent,1,11,0,-0.38,0
BNK000348,2023-11-17,transfer,117683.42,out,bank_transfer,4,17,0,-0.47,1
BNK000349,2024-03-02,cash_out,31402.98,out,agency_banking_agent,5,2,0,-0.32,0
BNK000350,2025-04-25,payment,12923.7,out,LankaQR,4,25,1,-0.01,0
BNK000351,2023-06-06,payment,27147.91,out,LankaQR,1,6,0,1.12,0
BNK000352,2025-01-15,payment,2223.67,out,LankaQR,2,15,0,-0.86,0
BNK000353,2025-05-11,cash_out,194817.79,out,agency_banking_agent,6,11,0,-0.09,0
BNK000354,2023-10-06,cash_out,32943.32,out,agency_banking_agent,4,6,1,-0.32,0
BNK000355,2024-01-31,payment,16861.76,out,LankaQR,2,31,0,0.3,0
BNK000356,2025-11-22,cash_out,184103.41,out,agency_banking_agent,5,22,0,-0.11,0
BNK000357,2025-11-29,payment,14063.36,out,LankaQR,5,29,0,0.08,0
BNK000358,2023-07-21,cash_in,163345.89,in,agency_banking_agent,4,21,1,-0.04,0
BNK000359,2025-01-26,payment,2339.05,out,LankaQR,6,26,0,-0.85,0
BNK000360,2024-07-19,cash_out,54462.49,out,agency_banking_agent,4,19,0,-0.29,0
BNK000361,2025-03-06,cash_out,75117.73,out,agency_banking_agent,3,6,0,-0.26,0
BNK000362,2025-09-26,cash_out,20156.1,out,agency_banking_agent,4,26,0,-0.34,0
BNK000363,2024-05-05,cash_in,154481.5,in,agency_banking_agent,6,5,0,-0.11,0
BNK000364,2025-10-09,cash_out,82668.81,out,agency_banking_agent,3,9,0,-0.25,0
BNK000365,2025-03-05,cash_out,486266.08,out,agency_banking_agent,2,5,0,0.31,0
BNK000366,2025-07-01,cash_out,12877.67,out,agency_banking_agent,1,1,0,-0.35,0
BNK000367,2025-02-05,payment,6403.13,out,LankaQR,2,5,0,-0.53,0
BNK000368,2025-01-07,cash_out,121467.88,out,agency_banking_agent,1,7,0,-0.2,0
BNK000369,2023-07-20,cash_out,50884.22,out,agency_banking_agent,3,20,0,-0.29,0
BNK000370,2023-06-24,cash_in,96852.86,in,agency_banking_agent,5,24,0,-0.57,0
BNK000371,2025-10-05,cash_out,46758.08,out,agency_banking_agent,6,5,0,-0.3,0
BNK000372,2025-08-09,payment,9783.86,out,LankaQR,5,9,0,-0.26,0
BNK000373,2023-06-01,payment,18309.39,out,LankaQR,3,1,0,0.42,0
BNK000374,2023-08-13,debit,2251.98,out,POS_card,6,13,0,-0.28,0
BNK000375,2025-03-29,cash_out,161821.76,out,agency_banking_agent,5,29,0,-0.14,0
BNK000376,2023-12-26,transfer,331237.16,out,bank_transfer,1,26,0,-0.36,0
BNK000377,2025-12-27,cash_in,24723.03,in,agency_banking_agent,5,27,0,-1.14,0
BNK000378,2023-03-26,cash_out,127224.45,out,agency_banking_agent,6,26,0,-0.19,0
BNK000379,2025-11-27,cash_in,201627.62,in,agency_banking_agent,3,27,0,0.26,0
BNK000380,2023-05-18,payment,37744.64,out,LankaQR,3,18,0,1.96,0
BNK000381,2024-11-20,cash_in,16960.03,in,agency_banking_agent,2,20,0,-1.2,0
BNK000382,2024-10-29,payment,11465.72,out,LankaQR,1,29,0,-0.13,0
BNK000383,2024-07-06,transfer,329921.14,out,bank_transfer,5,6,0,-0.36,0
BNK000384,2025-05-30,cash_out,10000000.0,out,agency_banking_agent,4,30,0,13.45,1
BNK000385,2024-07-06,cash_out,502154.59,out,agency_banking_agent,5,6,0,0.33,0
BNK000386,2023-03-18,cash_out,42826.26,out,agency_banking_agent,5,18,0,-0.3,0
BNK000387,2023-01-24,cash_in,258505.72,in,agency_banking_agent,1,24,0,0.71,0
BNK000388,2025-01-05,transfer,389415.37,out,bank_transfer,6,5,0,-0.33,0
BNK000389,2024-11-26,transfer,190185.76,out,bank_transfer,1,26,0,-0.43,0
BNK000390,2023-07-28,cash_out,3082.41,out,agency_banking_agent,4,28,0,-0.36,0
BNK000391,2025-08-01,payment,1562.55,out,LankaQR,4,1,0,-0.91,0
BNK000392,2025-04-02,transfer,980310.0,out,bank_transfer,2,2,0,-0.03,1
BNK000393,2025-04-10,payment,5029.36,out,LankaQR,3,10,0,-0.64,0
BNK000394,2024-01-10,cash_in,203467.31,in,agency_banking_agent,2,10,0,0.27,0
BNK000395,2023-07-08,cash_out,160594.77,out,agency_banking_agent,5,8,0,-0.14,0
BNK000396,2023-09-27,cash_in,112504.77,in,agency_banking_agent,2,27,0,-0.44,0
BNK000397,2025-04-13,cash_out,94311.37,out,agency_banking_agent,6,13,0,-0.23,0
BNK000398,2023-05-24,payment,1662.17,out,LankaQR,2,24,0,-0.9,0
BNK000399,2025-01-20,cash_out,81769.21,out,agency_banking_agent,0,20,0,-0.25,0
BNK000400,2024-03-09,payment,2474.43,out,LankaQR,5,9,0,-0.84,0
BNK000401,2024-05-05,cash_out,24021.33,out,agency_banking_agent,6,5,0,-0.33,0
BNK000402,2024-01-03,cash_out,294907.67,out,agency_banking_agent,2,3,1,0.04,0
BNK000403,2024-10-24,cash_out,108338.76,out,agency_banking_agent,3,24,1,-0.21,0
BNK000404,2024-08-15,transfer,54652.46,out,bank_transfer,3,15,0,-0.5,1
BNK000405,2025-05-22,payment,1841.3,out,LankaQR,3,22,0,-0.89,0
BNK000406,2024-12-20,cash_in,89897.56,in,agency_banking_agent,4,20,0,-0.62,0
BNK000407,2023-03-09,cash_in,176343.25,in,agency_banking_agent,3,9,0,0.06,0
BNK000408,2024-09-21,cash_out,351310.34,out,agency_banking_agent,5,21,0,0.12,0
BNK000409,2025-01-07,cash_out,303917.11,out,agency_banking_agent,1,7,0,0.06,0
BNK000410,2023-12-05,cash_out,18581.94,out,agency_banking_agent,1,5,0,-0.34,0
BNK000411,2024-09-03,cash_in,62505.39,in,agency_banking_agent,1,3,0,-0.84,0
BNK000412,2023-09-04,transfer,8111.09,out,bank_transfer,0,4,0,-0.52,1
BNK000413,2025-12-25,payment,25161.28,out,LankaQR,3,25,0,0.96,0
BNK000414,2025-12-05,cash_out,162138.61,out,agency_banking_agent,4,5,0,-0.14,0
BNK000415,2023-08-13,cash_out,200774.39,out,agency_banking_agent,6,13,0,-0.09,0
BNK000416,2025-02-22,payment,20352.6,out,LankaQR,5,22,0,0.58,0
BNK000417,2024-04-07,cash_out,476368.27,out,agency_banking_agent,6,7,0,0.29,0
BNK000418,2024-06-27,transfer,1132311.86,out,bank_transfer,3,27,0,0.04,1
BNK000419,2023-09-27,payment,9233.71,out,LankaQR,2,27,0,-0.3,0
BNK000420,2024-09-11,payment,174.33,out,LankaQR,2,11,0,-1.02,0
BNK000421,2024-02-20,cash_out,166644.21,out,agency_banking_agent,1,20,0,-0.13,0
BNK000422,2025-03-18,cash_out,249437.24,out,agency_banking_agent,1,18,0,-0.02,0
BNK000423,2024-10-11,payment,19721.49,out,LankaQR,4,11,0,0.53,0
BNK000424,2023-05-14,cash_out,118397.67,out,agency_banking_agent,6,14,0,-0.2,0
BNK000425,2023-02-01,cash_out,111612.51,out,agency_banking_agent,2,1,0,-0.21,0
BNK000426,2025-05-13,cash_out,124399.41,out,agency_banking_agent,1,13,0,-0.19,0
BNK000427,2023-02-17,cash_out,75498.71,out,agency_banking_agent,4,17,0,-0.26,0
BNK000428,2024-07-01,cash_out,195925.83,out,agency_banking_agent,0,1,0,-0.09,0
BNK000429,2023-10-08,cash_out,274254.91,out,agency_banking_agent,6,8,0,0.01,0
BNK000430,2025-05-31,cash_out,33663.25,out,agency_banking_agent,5,31,0,-0.32,0
BNK000431,2024-09-02,payment,45134.71,out,LankaQR,0,2,0,2.54,0
BNK000432,2025-04-01,cash_in,370753.21,in,agency_banking_agent,1,1,0,1.59,0
BNK000433,2023-06-22,cash_out,259417.43,out,agency_banking_agent,3,22,0,-0.01,0
BNK000434,2024-12-19,transfer,65293.35,out,bank_transfer,3,19,0,-0.49,0
BNK000435,2024-04-21,cash_out,110693.19,out,agency_banking_agent,6,21,0,-0.21,0
BNK000436,2024-01-24,payment,3087.8,out,LankaQR,2,24,0,-0.79,0
BNK000437,2023-07-02,cash_out,83614.97,out,agency_banking_agent,6,2,0,-0.25,0
BNK000438,2025-04-11,payment,1797.44,out,LankaQR,4,11,0,-0.89,0
BNK000439,2023-03-11,cash_out,343211.86,out,agency_banking_agent,5,11,0,0.11,0
BNK000440,2024-06-11,payment,31370.02,out,LankaQR,1,11,0,1.45,0
BNK000441,2025-03-24,cash_in,251194.08,in,agency_banking_agent,0,24,0,0.65,0
BNK000442,2025-02-16,cash_in,471597.93,in,agency_banking_agent,6,16,0,2.39,0
BNK000443,2025-12-28,cash_out,181590.22,out,agency_banking_agent,6,28,0,-0.11,0
BNK000444,2023-01-16,payment,3260.51,out,LankaQR,0,16,0,-0.78,0
BNK000445,2025-02-11,cash_out,3599.35,out,agency_banking_agent,1,11,0,-0.36,0
BNK000446,2024-02-28,payment,14461.02,out,LankaQR,2,28,0,0.11,0
BNK000447,2025-03-16,cash_out,138145.69,out,agency_banking_agent,6,16,0,-0.17,0
BNK000448,2023-07-20,payment,10255.38,out,LankaQR,3,20,0,-0.22,0
BNK000449,2024-06-24,payment,2676.72,out,LankaQR,0,24,0,-0.82,0
BNK000450,2025-05-11,cash_in,27024.23,in,agency_banking_agent,6,11,0,-1.12,0
BNK000451,2023-05-29,payment,2541.8,out,LankaQR,0,29,0,-0.83,0
BNK000452,2025-05-03,transfer,344220.15,out,bank_transfer,5,3,0,-0.35,0
BNK000453,2023-09-09,cash_out,325275.76,out,agency_banking_agent,5,9,0,0.09,0
BNK000454,2025-10-09,payment,8659.8,out,LankaQR,3,9,0,-0.35,0
BNK000455,2024-10-07,cash_out,147300.97,out,agency_banking_agent,0,7,0,-0.16,0
BNK000456,2025-08-06,cash_out,285158.38,out,agency_banking_agent,2,6,0,0.03,0
BNK000457,2024-02-19,cash_out,184239.01,out,agency_banking_agent,0,19,0,-0.11,0
BNK000458,2024-04-20,payment,5766.61,out,LankaQR,5,20,0,-0.58,0
BNK000459,2024-02-16,payment,4129.92,out,LankaQR,4,16,0,-0.71,0
BNK000460,2024-01-27,cash_out,53827.57,out,agency_banking_agent,5,27,1,-0.29,0
BNK000461,2025-02-22,cash_in,498578.43,in,agency_banking_agent,5,22,0,2.6,0
BNK000462,2024-05-02,payment,45529.09,out,LankaQR,3,2,0,2.57,0
BNK000463,2023-06-26,payment,1033.93,out,LankaQR,0,26,0,-0.95,0
BNK000464,2025-08-31,cash_out,122658.46,out,agency_banking_agent,6,31,0,-0.19,0
BNK000465,2025-06-12,payment,11106.67,out,LankaQR,3,12,0,-0.15,0
BNK000466,2025-10-01,payment,39556.76,out,LankaQR,2,1,0,2.1,0
BNK000467,2024-01-22,cash_out,22916.64,out,agency_banking_agent,0,22,0,-0.33,0
BNK000468,2023-03-13,cash_in,227907.45,in,agency_banking_agent,0,13,0,0.47,0
BNK000469,2024-08-06,cash_out,164168.83,out,agency_banking_agent,1,6,0,-0.14,0
BNK000470,2025-10-26,payment,11715.45,out,LankaQR,6,26,0,-0.11,0
BNK000471,2024-09-06,cash_out,67141.77,out,agency_banking_agent,4,6,0,-0.27,0
BNK000472,2024-12-18,cash_out,262711.0,out,agency_banking_agent,2,18,0,-0.0,0
BNK000473,2024-03-13,cash_in,204381.25,in,agency_banking_agent,2,13,0,0.28,0
BNK000474,2025-12-10,payment,11985.26,out,LankaQR,2,10,0,-0.09,0
BNK000475,2025-06-06,payment,25263.53,out,LankaQR,4,6,0,0.97,0
BNK000476,2024-04-15,payment,3787.55,out,LankaQR,0,15,0,-0.73,0
BNK000477,2024-03-05,transfer,51944.18,out,bank_transfer,1,5,0,-0.5,0
BNK000478,2024-07-12,transfer,1047945.0,out,bank_transfer,4,12,0,-0.0,0
BNK000479,2025-01-28,payment,8454.82,out,LankaQR,1,28,0,-0.37,0
BNK000480,2025-05-19,cash_in,29293.35,in,agency_banking_agent,0,19,0,-1.1,0
BNK000481,2024-05-08,cash_in,522948.81,in,agency_banking_agent,2,8,0,2.79,0
BNK000482,2023-02-28,cash_in,83835.63,in,agency_banking_agent,1,28,0,-0.67,0
BNK000483,2025-12-28,payment,18111.79,out,LankaQR,6,28,0,0.4,0
BNK000484,2024-11-18,cash_out,425057.54,out,agency_banking_agent,0,18,0,0.22,0
BNK000485,2025-03-15,cash_in,227393.49,in,agency_banking_agent,5,15,0,0.46,0
BNK000486,2023-08-10,transfer,234045.42,out,bank_transfer,3,10,0,-0.41,0
BNK000487,2023-06-21,cash_out,396901.8,out,agency_banking_agent,2,21,0,0.18,0
BNK000488,2024-01-17,cash_in,216861.92,in,agency_banking_agent,2,17,1,0.38,0
BNK000489,2025-01-15,cash_out,93228.66,out,agency_banking_agent,2,15,0,-0.24,0
BNK000490,2023-04-23,payment,20221.64,out,LankaQR,6,23,0,0.57,0
BNK000491,2024-06-08,cash_in,112580.59,in,agency_banking_agent,5,8,0,-0.44,0
BNK000492,2025-12-24,cash_in,224372.96,in,agency_banking_agent,2,24,0,0.44,0
BNK000493,2024-09-15,payment,18538.13,out,LankaQR,6,15,0,0.43,0
BNK000494,2024-11-20,payment,37725.52,out,LankaQR,2,20,0,1.95,0
BNK000495,2024-07-28,cash_in,318829.76,in,agency_banking_agent,6,28,0,1.18,0
BNK000496,2025-04-18,cash_out,11033.02,out,agency_banking_agent,4,18,0,-0.35,0
BNK000497,2025-03-05,cash_out,127924.39,out,agency_banking_agent,2,5,0,-0.19,0
BNK000498,2023-07-26,cash_out,53382.5,out,agency_banking_agent,2,26,0,-0.29,0
BNK000499,2024-12-18,cash_in,11715.29,in,agency_banking_agent,2,18,0,-1.24,0
BNK000500,2025-10-13,payment,5855.84,out,LankaQR,0,13,0,-0.57,0
BNK000501,2025-04-16,payment,3036.75,out,LankaQR,2,16,0,-0.79,0
BNK000502,2025-08-07,payment,12340.65,out,LankaQR,3,7,0,-0.06,0
BNK000503,2025-03-02,cash_in,180127.33,in,agency_banking_agent,6,2,0,0.09,0
BNK000504,2023-10-22,cash_out,156784.21,out,agency_banking_agent,6,22,0,-0.15,0
BNK000505,2023-08-16,payment,3874.72,out,LankaQR,2,16,0,-0.73,0
BNK000506,2025-08-19,cash_out,23002.54,out,agency_banking_agent,1,19,0,-0.33,0
BNK000507,2025-01-30,transfer,393805.4,out,bank_transfer,3,30,0,-0.33,0
BNK000508,2023-05-11,cash_out,137550.66,out,agency_banking_agent,3,11,0,-0.17,0
BNK000509,2024-12-04,transfer,440962.56,out,bank_transfer,2,4,0,-0.3,1
BNK000510,2024-07-20,cash_out,5672.62,out,agency_banking_agent,5,20,0,-0.36,0
BNK000511,2024-05-22,cash_out,209302.04,out,agency_banking_agent,2,22,0,-0.07,0
BNK000512,2023-11-02,transfer,856835.11,out,bank_transfer,3,2,0,-0.1,0
BNK000513,2025-04-25,cash_out,154173.42,out,agency_banking_agent,4,25,0,-0.15,0
BNK000514,2023-05-13,cash_out,196718.88,out,agency_banking_agent,5,13,1,-0.09,0
BNK000515,2024-05-08,cash_in,160852.0,in,agency_banking_agent,2,8,0,-0.06,0
BNK000516,2024-02-10,payment,24680.4,out,LankaQR,5,10,0,0.92,0
BNK000517,2025-06-08,payment,4001.53,out,LankaQR,6,8,1,-0.72,0
BNK000518,2024-10-03,payment,12663.24,out,LankaQR,3,3,1,-0.03,0
BNK000519,2023-11-08,payment,8654.16,out,LankaQR,2,8,0,-0.35,0
BNK000520,2024-05-21,cash_out,23525.29,out,agency_banking_agent,1,21,0,-0.33,0
BNK000521,2023-07-31,cash_out,216217.66,out,agency_banking_agent,0,31,0,-0.07,0
BNK000522,2023-05-30,payment,18588.52,out,LankaQR,1,30,0,0.44,0
BNK000523,2025-01-19,cash_in,177813.38,in,agency_banking_agent,6,19,0,0.07,0
BNK000524,2024-09-02,cash_out,29445.31,out,agency_banking_agent,0,2,1,-0.32,0
BNK000525,2025-09-06,cash_out,351959.91,out,agency_banking_agent,5,6,0,0.12,0
BNK000526,2023-09-10,cash_in,417050.35,in,agency_banking_agent,6,10,0,1.96,0
BNK000527,2024-09-12,cash_out,153402.45,out,agency_banking_agent,3,12,1,-0.15,0
BNK000528,2024-03-05,cash_out,305133.63,out,agency_banking_agent,1,5,0,0.06,0
BNK000529,2025-08-23,cash_in,122717.14,in,agency_banking_agent,5,23,0,-0.36,0
BNK000530,2025-02-19,payment,6240.85,out,LankaQR,2,19,0,-0.54,0
BNK000531,2023-01-03,transfer,135748.06,out,bank_transfer,1,3,0,-0.46,0
BNK000532,2023-04-17,cash_out,438694.87,out,agency_banking_agent,0,17,1,0.24,0
BNK000533,2023-02-17,payment,16001.59,out,LankaQR,4,17,0,0.23,0
BNK000534,2023-02-12,cash_out,7826.58,out,agency_banking_agent,6,12,0,-0.35,0
BNK000535,2025-09-01,cash_out,79724.14,out,agency_banking_agent,0,1,0,-0.25,0
BNK000536,2023-05-29,payment,3490.04,out,LankaQR,0,29,0,-0.76,0
BNK000537,2023-07-12,cash_out,260893.31,out,agency_banking_agent,2,12,0,-0.0,0
BNK000538,2025-04-22,cash_in,186394.04,in,agency_banking_agent,1,22,0,0.14,0
BNK000539,2025-07-24,payment,20766.62,out,LankaQR,3,24,1,0.61,0
BNK000540,2025-11-18,payment,18340.23,out,LankaQR,1,18,0,0.42,0
BNK000541,2025-07-31,cash_out,103263.48,out,agency_banking_agent,3,31,1,-0.22,0
BNK000542,2023-02-13,payment,4708.38,out,LankaQR,0,13,1,-0.66,0
BNK000543,2024-10-20,cash_in,9090.28,in,agency_banking_agent,6,20,0,-1.26,0
BNK000544,2023-02-18,payment,2740.27,out,LankaQR,5,18,0,-0.82,0
BNK000545,2024-07-03,payment,2600.37,out,LankaQR,2,3,0,-0.83,0
BNK000546,2025-05-23,payment,22532.03,out,LankaQR,4,23,0,0.75,0
BNK000547,2023-02-05,cash_out,408724.54,out,agency_banking_agent,6,5,0,0.2,1
BNK000548,2025-11-22,cash_out,326580.44,out,agency_banking_agent,5,22,0,0.09,0
BNK000549,2024-03-18,cash_in,211043.9,in,agency_banking_agent,0,18,0,0.33,0
BNK000550,2025-11-07,payment,9265.81,out,LankaQR,4,7,0,-0.3,0
BNK000551,2025-12-14,transfer,1407489.01,out,bank_transfer,6,14,0,0.18,0
BNK000552,2024-06-16,cash_out,48412.47,out,agency_banking_agent,6,16,0,-0.3,1
BNK000553,2025-06-08,cash_in,66018.23,in,agency_banking_agent,6,8,0,-0.81,0
BNK000554,2023-03-23,cash_out,282939.7,out,agency_banking_agent,3,23,0,0.03,0
BNK000555,2025-09-26,transfer,468061.92,out,bank_transfer,4,26,0,-0.29,0
BNK000556,2025-01-11,cash_out,51783.97,out,agency_banking_agent,5,11,1,-0.29,0
BNK000557,2025-02-20,payment,3315.62,out,LankaQR,3,20,1,-0.77,0
BNK000558,2024-01-31,transfer,197149.67,out,bank_transfer,2,31,0,-0.43,0
BNK000559,2025-05-01,cash_out,177758.26,out,agency_banking_agent,3,1,1,-0.12,0
BNK000560,2023-03-04,payment,21934.28,out,LankaQR,5,4,0,0.7,0
BNK000561,2024-09-10,cash_out,38520.4,out,agency_banking_agent,1,10,0,-0.31,0
BNK000562,2025-07-06,payment,44039.04,out,LankaQR,6,6,0,2.45,0
BNK000563,2024-06-02,transfer,279179.82,out,bank_transfer,6,2,0,-0.39,0
BNK000564,2024-11-28,cash_in,90456.31,in,agency_banking_agent,3,28,0,-0.62,0
BNK000565,2024-11-19,payment,9742.28,out,LankaQR,1,19,0,-0.26,0
BNK000566,2023-07-17,cash_in,3644.75,in,agency_banking_agent,0,17,0,-1.3,0
BNK000567,2023-10-08,payment,14729.25,out,LankaQR,6,8,0,0.13,0
BNK000568,2023-06-08,cash_out,76660.09,out,agency_banking_agent,3,8,0,-0.26,0
BNK000569,2023-10-06,cash_out,288552.68,out,agency_banking_agent,4,6,0,0.03,0
BNK000570,2023-12-17,payment,1380.14,out,LankaQR,6,17,0,-0.93,0
BNK000571,2025-07-19,payment,72112.36,out,LankaQR,5,19,0,4.68,0
BNK000572,2025-11-17,cash_out,161361.52,out,agency_banking_agent,0,17,0,-0.14,0
BNK000573,2023-06-26,cash_out,379656.6,out,agency_banking_agent,0,26,0,0.16,0
BNK000574,2024-10-05,payment,2319.67,out,LankaQR,5,5,0,-0.85,0
BNK000575,2025-05-21,cash_in,110438.76,in,agency_banking_agent,2,21,0,-0.46,0
BNK000576,2025-10-18,cash_in,237153.36,in,agency_banking_agent,5,18,0,0.54,0
BNK000577,2023-08-30,cash_out,68932.12,out,agency_banking_agent,2,30,0,-0.27,0
BNK000578,2025-08-01,cash_in,2364.3,in,agency_banking_agent,4,1,0,-1.31,0
BNK000579,2023-08-11,cash_in,186871.59,in,agency_banking_agent,4,11,0,0.14,0
BNK000580,2023-01-23,payment,10130.92,out,LankaQR,0,23,0,-0.23,0
BNK000581,2024-10-13,cash_out,448.57,out,agency_banking_agent,6,13,0,-0.36,0
BNK000582,2024-11-19,cash_in,263269.47,in,agency_banking_agent,1,19,0,0.75,0
BNK000583,2025-09-05,cash_in,218437.08,in,agency_banking_agent,4,5,0,0.39,0
BNK000584,2025-11-27,cash_in,52880.68,in,agency_banking_agent,3,27,1,-0.91,0
BNK000585,2025-12-28,payment,5815.95,out,LankaQR,6,28,1,-0.57,0
BNK000586,2025-01-22,payment,16527.98,out,LankaQR,2,22,1,0.27,0
BNK000587,2024-03-20,cash_out,113252.1,out,agency_banking_agent,2,20,0,-0.21,0
BNK000588,2025-07-08,payment,6227.35,out,LankaQR,1,8,0,-0.54,0
BNK000589,2023-11-08,payment,12997.7,out,LankaQR,2,8,0,-0.01,0
BNK000590,2025-03-10,transfer,1751724.37,out,bank_transfer,0,10,0,0.35,0
BNK000591,2023-11-15,payment,641.24,out,LankaQR,2,15,0,-0.98,0
BNK000592,2025-05-17,cash_in,129378.17,in,agency_banking_agent,5,17,0,-0.31,0
BNK000593,2025-01-06,payment,17753.55,out,LankaQR,0,6,0,0.37,0
BNK000594,2024-04-30,cash_in,83179.24,in,agency_banking_agent,1,30,0,-0.67,0
BNK000595,2025-08-01,cash_in,337408.17,in,agency_banking_agent,4,1,0,1.33,0
BNK000596,2025-11-20,cash_out,299016.86,out,agency_banking_agent,3,20,0,0.05,1
BNK000597,2023-08-26,cash_out,233.3,out,agency_banking_agent,5,26,1,-0.36,0
BNK000598,2024-02-10,cash_out,141527.31,out,agency_banking_agent,5,10,0,-0.17,0
BNK000599,2025-11-15,cash_out,290906.09,out,agency_banking_agent,5,15,0,0.04,0
BNK000600,2024-06-29,payment,5833.67,out,LankaQR,5,29,0,-0.57,0
BNK000601,2025-06-02,transfer,705529.08,out,bank_transfer,0,2,0,-0.17,1
BNK000602,2023-04-16,payment,12586.63,out,LankaQR,6,16,0,-0.04,0
BNK000603,2024-07-17,cash_out,160534.83,out,agency_banking_agent,2,17,0,-0.14,0
BNK000604,2023-05-03,cash_out,333809.91,out,agency_banking_agent,2,3,0,0.1,0
BNK000605,2024-03-20,cash_out,195028.26,out,agency_banking_agent,2,20,0,-0.09,0
BNK000606,2023-03-06,cash_in,253997.9,in,agency_banking_agent,0,6,0,0.67,0
BNK000607,2024-05-04,payment,3945.76,out,LankaQR,5,4,0,-0.72,0
BNK000608,2025-03-16,payment,12045.71,out,LankaQR,6,16,1,-0.08,0
BNK000609,2024-09-15,payment,1605.3,out,LankaQR,6,15,0,-0.91,0
BNK000610,2024-08-13,payment,18560.55,out,LankaQR,1,13,0,0.44,0
BNK000611,2024-01-29,cash_out,144970.0,out,agency_banking_agent,0,29,1,-0.16,0
BNK000612,2025-02-10,cash_out,273026.47,out,agency_banking_agent,0,10,0,0.01,0
BNK000613,2023-02-18,payment,4371.55,out,LankaQR,5,18,0,-0.69,0
BNK000614,2023-09-01,cash_out,280209.69,out,agency_banking_agent,4,1,0,0.02,0
BNK000615,2023-05-14,cash_in,526232.99,in,agency_banking_agent,6,14,0,2.82,0
BNK000616,2024-09-09,cash_in,101060.34,in,agency_banking_agent,0,9,0,-0.53,0
BNK000617,2023-10-23,payment,12293.3,out,LankaQR,0,23,0,-0.06,0
