bank_txn_id,date,txn_type,amount_abs_rs,direction,channel,weekday,day_of_month,created_offline,amount_zscore,target_anomaly
BNK00300,2022-08-25,supplier_payment,8338.47,out,bank_transfer,3,25,0,-0.53,0
BNK00301,2022-08-25,supplier_payment,11208.5,out,bank_transfer,3,25,0,-0.32,0
BNK00302,2022-08-25,supplier_payment,3890.4,out,bank_transfer,3,25,0,-0.87,0
BNK00303,2022-08-25,supplier_payment,4072.25,out,bank_transfer,3,25,0,-0.85,0
BNK00304,2022-08-25,supplier_payment,2288.3,out,bank_transfer,3,25,0,-0.99,0
BNK00305,2022-08-25,supplier_payment,4849.5,out,bank_transfer,3,25,0,-0.8,0
BNK00306,2022-08-25,cash_deposit,24519.63,in,agency_banking_agent,3,25,0,-0.36,0
BNK00307,2022-08-25,qr_settlement,1137.0,in,LankaQR,3,25,0,-1.16,0
BNK00308,2022-08-25,card_settlement,2417.0,in,POS_card,3,25,0,-0.49,0
BNK00309,2022-08-26,cash_deposit,24114.24,in,agency_banking_agent,4,26,0,-0.4,0
BNK00310,2022-08-26,qr_settlement,1027.0,in,LankaQR,4,26,0,-1.19,0
BNK00311,2022-08-26,card_settlement,483.0,in,POS_card,4,26,0,-1.15,0
BNK00312,2022-08-27,cash_deposit,21996.79,in,agency_banking_agent,5,27,0,-0.58,0
BNK00313,2022-08-27,qr_settlement,4883.0,in,LankaQR,5,27,0,-0.4,0
BNK00314,2022-08-27,card_settlement,3736.0,in,POS_card,5,27,0,-0.05,0
BNK00315,2022-08-28,cash_deposit,34050.2,in,agency_banking_agent,6,28,0,0.46,0
BNK00316,2022-08-28,qr_settlement,1557.0,in,LankaQR,6,28,0,-1.08,0
BNK00317,2022-08-28,card_settlement,168.0,in,POS_card,6,28,0,-1.25,0
BNK00318,2022-08-29,supplier_payment,48781.2,out,bank_transfer,0,29,0,2.49,1
BNK00319,2022-08-29,supplier_payment,20995.28,out,bank_transfer,0,29,0,0.41,0
BNK00320,2022-08-29,supplier_payment,28110.6,out,bank_transfer,0,29,0,0.94,0
BNK00321,2022-08-29,supplier_payment,11320.73,out,bank_transfer,0,29,0,-0.31,0
BNK00322,2022-08-29,supplier_payment,9068.4,out,bank_transfer,0,29,0,-0.48,0
BNK00323,2022-08-29,supplier_payment,7473.9,out,bank_transfer,0,29,0,-0.6,0
BNK00324,2022-08-29,supplier_payment,1959.9,out,bank_transfer,0,29,0,-1.01,0
BNK00325,2022-08-29,supplier_payment,4507.72,out,bank_transfer,0,29,0,-0.82,0
BNK00326,2022-08-29,cash_deposit,21753.89,in,agency_banking_agent,0,29,0,-0.6,0
BNK00327,2022-08-29,qr_settlement,1786.0,in,LankaQR,0,29,0,-1.03,0
BNK00328,2022-08-29,card_settlement,4585.0,in,POS_card,0,29,0,0.24,0
BNK00329,2022-08-30,cash_deposit,11848.26,in,agency_banking_agent,1,30,0,-1.45,0
BNK00330,2022-08-30,card_settlement,3546.0,in,POS_card,1,30,0,-0.11,0
BNK00331,2022-08-31,cash_deposit,19717.06,in,agency_banking_agent,2,31,0,-0.77,0
BNK00332,2022-08-31,qr_settlement,3134.0,in,LankaQR,2,31,0,-0.76,0
BNK00333,2022-08-31,card_settlement,5820.0,in,POS_card,2,31,0,0.66,0
BNK00334,2022-09-01,supplier_payment,15826.44,out,bank_transfer,3,1,0,0.03,0
BNK00335,2022-09-01,supplier_payment,14191.38,out,bank_transfer,3,1,0,-0.1,0
BNK00336,2022-09-01,cash_deposit,20806.56,in,agency_banking_agent,3,1,0,-0.68,0
BNK00337,2022-09-01,qr_settlement,1905.0,in,LankaQR,3,1,0,-1.01,0
BNK00338,2022-09-02,cash_deposit,23796.85,in,agency_banking_agent,4,2,0,-0.42,0
BNK00339,2022-09-02,qr_settlement,1861.0,in,LankaQR,4,2,0,-1.02,0
BNK00340,2022-09-02,card_settlement,578.0,in,POS_card,4,2,0,-1.11,0
BNK00341,2022-09-03,cash_deposit,28466.63,in,agency_banking_agent,5,3,0,-0.02,0
BNK00342,2022-09-03,qr_settlement,3031.0,in,LankaQR,5,3,0,-0.78,0
BNK00343,2022-09-03,card_settlement,2223.0,in,POS_card,5,3,0,-0.56,0
BNK00344,2022-09-04,cash_deposit,18060.72,in,agency_banking_agent,6,4,0,-0.92,0
BNK00345,2022-09-04,qr_settlement,1214.0,in,LankaQR,6,4,0,-1.15,0
BNK00346,2022-09-04,card_settlement,5063.0,in,POS_card,6,4,0,0.4,0
BNK00347,2022-09-05,supplier_payment,8572.98,out,bank_transfer,0,5,0,-0.52,0
BNK00348,2022-09-05,supplier_payment,9576.0,out,bank_transfer,0,5,0,-0.44,0
BNK00349,2022-09-05,supplier_payment,5023.8,out,bank_transfer,0,5,0,-0.78,0
BNK00350,2022-09-05,supplier_payment,11567.0,out,bank_transfer,0,5,0,-0.29,0
BNK00351,2022-09-05,supplier_payment,7454.3,out,bank_transfer,0,5,0,-0.6,0
BNK00352,2022-09-05,supplier_payment,3192.0,out,bank_transfer,0,5,0,-0.92,0
BNK00353,2022-09-05,supplier_payment,4989.0,out,bank_transfer,0,5,0,-0.79,0
BNK00354,2022-09-05,cash_deposit,16603.33,in,agency_banking_agent,0,5,0,-1.04,0
BNK00355,2022-09-05,qr_settlement,6612.0,in,LankaQR,0,5,0,-0.05,0
BNK00356,2022-09-05,card_settlement,1415.0,in,POS_card,0,5,0,-0.83,0
BNK00357,2022-09-06,cash_deposit,26643.86,in,agency_banking_agent,1,6,0,-0.18,0
BNK00358,2022-09-06,qr_settlement,2880.0,in,LankaQR,1,6,0,-0.81,0
BNK00359,2022-09-06,card_settlement,303.0,in,POS_card,1,6,0,-1.21,0
BNK00360,2022-09-07,cash_deposit,19876.22,in,agency_banking_agent,2,7,0,-0.76,0
BNK00361,2022-09-07,qr_settlement,1653.0,in,LankaQR,2,7,0,-1.06,0
BNK00362,2022-09-07,card_settlement,981.0,in,POS_card,2,7,0,-0.98,0
BNK00363,2022-09-08,supplier_payment,18493.56,out,bank_transfer,3,8,0,0.22,0
BNK00364,2022-09-08,supplier_payment,12776.1,out,bank_transfer,3,8,0,-0.2,0
BNK00365,2022-09-08,supplier_payment,2246.64,out,bank_transfer,3,8,0,-0.99,0
BNK00366,2022-09-08,supplier_payment,4427.8,out,bank_transfer,3,8,0,-0.83,0
BNK00367,2022-09-08,cash_deposit,27040.86,in,agency_banking_agent,3,8,0,-0.14,0
BNK00368,2022-09-08,qr_settlement,2510.0,in,LankaQR,3,8,0,-0.88,0
BNK00369,2022-09-08,card_settlement,1608.0,in,POS_card,3,8,0,-0.77,0
BNK00370,2022-09-09,cash_deposit,40112.66,in,agency_banking_agent,4,9,0,0.98,0
BNK00371,2022-09-09,qr_settlement,2085.0,in,LankaQR,4,9,0,-0.97,0
BNK00372,2022-09-09,card_settlement,4723.0,in,POS_card,4,9,0,0.29,0
BNK00373,2022-09-10,cash_deposit,23136.68,in,agency_banking_agent,5,10,0,-0.48,0
BNK00374,2022-09-10,qr_settlement,154.0,in,LankaQR,5,10,0,-1.36,0
BNK00375,2022-09-10,card_settlement,630.0,in,POS_card,5,10,0,-1.1,0
BNK00376,2022-09-11,cash_deposit,22912.91,in,agency_banking_agent,6,11,0,-0.5,0
BNK00377,2022-09-11,qr_settlement,945.0,in,LankaQR,6,11,0,-1.2,0
BNK00378,2022-09-11,card_settlement,1578.0,in,POS_card,6,11,0,-0.78,0
BNK00379,2022-09-12,supplier_payment,40320.63,out,bank_transfer,0,12,0,1.86,0
BNK00380,2022-09-12,supplier_payment,23923.28,out,bank_transfer,0,12,0,0.63,0
BNK00381,2022-09-12,supplier_payment,31060.62,out,bank_transfer,0,12,0,1.16,0
BNK00382,2022-09-12,supplier_payment,4968.0,out,bank_transfer,0,12,0,-0.79,1
BNK00383,2022-09-12,supplier_payment,15744.0,out,bank_transfer,0,12,0,0.02,0
BNK00384,2022-09-12,supplier_payment,5516.4,out,bank_transfer,0,12,0,-0.75,0
BNK00385,2022-09-12,supplier_payment,7531.68,out,bank_transfer,0,12,0,-0.6,0
BNK00386,2022-09-12,supplier_payment,3140.2,out,bank_transfer,0,12,0,-0.92,0
BNK00387,2022-09-12,cash_deposit,27595.35,in,agency_banking_agent,0,12,0,-0.1,0
BNK00388,2022-09-12,qr_settlement,2052.0,in,LankaQR,0,12,0,-0.98,0
BNK00389,2022-09-13,cash_deposit,24775.13,in,agency_banking_agent,1,13,0,-0.34,0
BNK00390,2022-09-13,qr_settlement,385.0,in,LankaQR,1,13,0,-1.32,0
BNK00391,2022-09-14,cash_deposit,26931.18,in,agency_banking_agent,2,14,0,-0.15,0
BNK00392,2022-09-14,card_settlement,1809.0,in,POS_card,2,14,0,-0.7,0
BNK00393,2022-09-15,supplier_payment,25092.8,out,bank_transfer,3,15,0,0.72,0
BNK00394,2022-09-15,supplier_payment,7643.13,out,bank_transfer,3,15,0,-0.59,0
BNK00395,2022-09-15,supplier_payment,11834.5,out,bank_transfer,3,15,0,-0.27,0
BNK00396,2022-09-15,supplier_payment,2896.25,out,bank_transfer,3,15,0,-0.94,0
BNK00397,2022-09-15,supplier_payment,2226.51,out,bank_transfer,3,15,0,-0.99,0
BNK00398,2022-09-15,supplier_payment,4374.5,out,bank_transfer,3,15,0,-0.83,0
BNK00399,2022-09-15,cash_deposit,24160.15,in,agency_banking_agent,3,15,0,-0.39,0
BNK00400,2022-09-15,qr_settlement,2163.0,in,LankaQR,3,15,0,-0.95,0
BNK00401,2022-09-15,card_settlement,2741.0,in,POS_card,3,15,0,-0.38,0
BNK00402,2022-09-16,cash_deposit,21274.85,in,agency_banking_agent,4,16,0,-0.64,0
BNK00403,2022-09-16,qr_settlement,1767.0,in,LankaQR,4,16,0,-1.04,0
BNK00404,2022-09-16,card_settlement,737.0,in,POS_card,4,16,0,-1.06,0
BNK00405,2022-09-17,cash_deposit,25641.52,in,agency_banking_agent,5,17,0,-0.26,0
BNK00406,2022-09-17,qr_settlement,4266.0,in,LankaQR,5,17,0,-0.53,0
BNK00407,2022-09-17,card_settlement,2933.0,in,POS_card,5,17,0,-0.32,0
BNK00408,2022-09-18,cash_deposit,32267.79,in,agency_banking_agent,6,18,0,0.31,0
BNK00409,2022-09-18,qr_settlement,6178.0,in,LankaQR,6,18,0,-0.14,0
BNK00410,2022-09-18,card_settlement,3129.0,in,POS_card,6,18,0,-0.25,0
BNK00411,2022-09-19,supplier_payment,48048.0,out,bank_transfer,0,19,0,2.44,1
BNK00412,2022-09-19,supplier_payment,17423.12,out,bank_transfer,0,19,0,0.14,0
BNK00413,2022-09-19,supplier_payment,11842.94,out,bank_transfer,0,19,0,-0.27,0
BNK00414,2022-09-19,supplier_payment,5115.6,out,bank_transfer,0,19,0,-0.78,0
BNK00415,2022-09-19,supplier_payment,14123.38,out,bank_transfer,0,19,0,-0.1,0
BNK00416,2022-09-19,supplier_payment,5726.8,out,bank_transfer,0,19,0,-0.73,0
BNK00417,2022-09-19,supplier_payment,4056.8,out,bank_transfer,0,19,0,-0.86,0
BNK00418,2022-09-19,supplier_payment,7345.44,out,bank_transfer,0,19,0,-0.61,0
BNK00419,2022-09-19,supplier_payment,4305.7,out,bank_transfer,0,19,0,-0.84,0
BNK00420,2022-09-19,cash_deposit,22277.58,in,agency_banking_agent,0,19,0,-0.55,0
BNK00421,2022-09-19,qr_settlement,687.0,in,LankaQR,0,19,0,-1.25,0
BNK00422,2022-09-20,cash_deposit,22506.71,in,agency_banking_agent,1,20,0,-0.53,0
BNK00423,2022-09-20,qr_settlement,2972.0,in,LankaQR,1,20,0,-0.79,0
BNK00424,2022-09-20,card_settlement,698.0,in,POS_card,1,20,0,-1.07,0
BNK00425,2022-09-21,cash_deposit,15173.22,in,agency_banking_agent,2,21,0,-1.17,0
BNK00426,2022-09-21,qr_settlement,7206.0,in,LankaQR,2,21,0,0.07,0
BNK00427,2022-09-21,card_settlement,306.0,in,POS_card,2,21,0,-1.21,0
BNK00428,2022-09-22,supplier_payment,29051.0,out,bank_transfer,3,22,0,1.01,0
BNK00429,2022-09-22,supplier_payment,4926.35,out,bank_transfer,3,22,0,-0.79,0
BNK00430,2022-09-22,supplier_payment,2432.7,out,bank_transfer,3,22,0,-0.98,0
BNK00431,2022-09-22,cash_deposit,23384.79,in,agency_banking_agent,3,22,0,-0.46,0
BNK00432,2022-09-22,qr_settlement,5798.0,in,LankaQR,3,22,0,-0.22,0
BNK00433,2022-09-22,card_settlement,6582.0,in,POS_card,3,22,0,0.92,0
BNK00434,2022-09-23,cash_deposit,28208.51,in,agency_banking_agent,4,23,0,-0.04,0
BNK00435,2022-09-23,qr_settlement,2072.0,in,LankaQR,4,23,0,-0.97,0
BNK00436,2022-09-24,cash_deposit,39465.91,in,agency_banking_agent,5,24,0,0.92,0
BNK00437,2022-09-24,qr_settlement,2097.0,in,LankaQR,5,24,0,-0.97,0
BNK00438,2022-09-24,card_settlement,4491.0,in,POS_card,5,24,0,0.21,0
BNK00439,2022-09-25,cash_deposit,26513.68,in,agency_banking_agent,6,25,0,-0.19,0
BNK00440,2022-09-25,qr_settlement,808.0,in,LankaQR,6,25,0,-1.23,0
BNK00441,2022-09-25,card_settlement,3860.0,in,POS_card,6,25,0,-0.0,0
BNK00442,2022-09-26,supplier_payment,17368.9,out,bank_transfer,0,26,0,0.14,0
BNK00443,2022-09-26,supplier_payment,27319.05,out,bank_transfer,0,26,0,0.88,0
BNK00444,2022-09-26,supplier_payment,9267.6,out,bank_transfer,0,26,0,-0.47,0
BNK00445,2022-09-26,supplier_payment,9329.6,out,bank_transfer,0,26,0,-0.46,0
BNK00446,2022-09-26,supplier_payment,15933.0,out,bank_transfer,0,26,0,0.03,0
BNK00447,2022-09-26,supplier_payment,11562.0,out,bank_transfer,0,26,0,-0.29,0
BNK00448,2022-09-26,supplier_payment,5526.8,out,bank_transfer,0,26,0,-0.75,0
BNK00449,2022-09-26,supplier_payment,4122.4,out,bank_transfer,0,26,0,-0.85,0
BNK00450,2022-09-26,supplier_payment,4498.2,out,bank_transfer,0,26,0,-0.82,0
BNK00451,2022-09-26,supplier_payment,7898.8,out,bank_transfer,0,26,0,-0.57,0
BNK00452,2022-09-26,supplier_payment,3240.72,out,bank_transfer,0,26,0,-0.92,0
BNK00453,2022-09-26,supplier_payment,4765.6,out,bank_transfer,0,26,0,-0.8,0
BNK00454,2022-09-26,cash_deposit,28611.16,in,agency_banking_agent,0,26,0,-0.01,0
BNK00455,2022-09-26,qr_settlement,323.0,in,LankaQR,0,26,0,-1.33,0
BNK00456,2022-09-27,cash_deposit,17240.9,in,agency_banking_agent,1,27,0,-0.99,0
BNK00457,2022-09-27,qr_settlement,4904.0,in,LankaQR,1,27,0,-0.4,0
BNK00458,2022-09-27,card_settlement,953.0,in,POS_card,1,27,0,-0.99,0
BNK00459,2022-09-28,cash_deposit,22998.45,in,agency_banking_agent,2,28,0,-0.49,0
BNK00460,2022-09-28,qr_settlement,2601.0,in,LankaQR,2,28,0,-0.87,0
BNK00461,2022-09-28,card_settlement,3166.0,in,POS_card,2,28,0,-0.24,0
BNK00462,2022-09-29,supplier_payment,13068.0,out,bank_transfer,3,29,0,-0.18,0
BNK00463,2022-09-29,supplier_payment,15060.48,out,bank_transfer,3,29,0,-0.03,0
BNK00464,2022-09-29,supplier_payment,5194.08,out,bank_transfer,3,29,0,-0.77,0
BNK00465,2022-09-29,cash_deposit,19024.76,in,agency_banking_agent,3,29,0,-0.83,0
BNK00466,2022-09-29,qr_settlement,4192.0,in,LankaQR,3,29,0,-0.54,0
BNK00467,2022-09-30,cash_deposit,29867.74,in,agency_banking_agent,4,30,0,0.1,0
BNK00468,2022-09-30,qr_settlement,3057.0,in,LankaQR,4,30,0,-0.77,0
BNK00469,2022-09-30,card_settlement,1503.0,in,POS_card,4,30,0,-0.8,0
BNK00470,2022-10-01,cash_deposit,40261.36,in,agency_banking_agent,5,1,0,0.99,0
BNK00471,2022-10-01,qr_settlement,5292.0,in,LankaQR,5,1,0,-0.32,0
BNK00472,2022-10-01,card_settlement,4165.0,in,POS_card,5,1,0,0.1,0
BNK00473,2022-10-02,cash_deposit,24097.82,in,agency_banking_agent,6,2,0,-0.4,0
BNK00474,2022-10-02,qr_settlement,2225.0,in,LankaQR,6,2,0,-0.94,0
BNK00475,2022-10-02,card_settlement,3339.0,in,POS_card,6,2,0,-0.18,0
BNK00476,2022-10-03,supplier_payment,42110.64,out,bank_transfer,0,3,0,1.99,0
BNK00477,2022-10-03,supplier_payment,43900.1,out,bank_transfer,0,3,0,2.13,0
BNK00478,2022-10-03,supplier_payment,16191.24,out,bank_transfer,0,3,0,0.05,0
BNK00479,2022-10-03,supplier_payment,29948.4,out,bank_transfer,0,3,0,1.08,0
BNK00480,2022-10-03,supplier_payment,10184.4,out,bank_transfer,0,3,0,-0.4,0
BNK00481,2022-10-03,supplier_payment,11921.0,out,bank_transfer,0,3,0,-0.27,0
BNK00482,2022-10-03,supplier_payment,8338.4,out,bank_transfer,0,3,0,-0.53,0
BNK00483,2022-10-03,supplier_payment,3289.72,out,bank_transfer,0,3,0,-0.91,0
BNK00484,2022-10-03,supplier_payment,5247.5,out,bank_transfer,0,3,0,-0.77,0
BNK00485,2022-10-03,cash_deposit,19951.67,in,agency_banking_agent,0,3,0,-0.75,0
BNK00486,2022-10-03,qr_settlement,1393.0,in,LankaQR,0,3,0,-1.11,0
BNK00487,2022-10-03,card_settlement,2342.0,in,POS_card,0,3,0,-0.52,0
BNK00488,2022-10-04,cash_deposit,26528.01,in,agency_banking_agent,1,4,0,-0.19,0
BNK00489,2022-10-04,qr_settlement,940.0,in,LankaQR,1,4,0,-1.2,0
BNK00490,2022-10-04,card_settlement,891.0,in,POS_card,1,4,0,-1.01,0
BNK00491,2022-10-05,cash_deposit,31792.42,in,agency_banking_agent,2,5,0,0.26,0
BNK00492,2022-10-05,card_settlement,3603.0,in,POS_card,2,5,0,-0.09,0
BNK00493,2022-10-06,cash_deposit,21741.1,in,agency_banking_agent,3,6,0,-0.6,0
BNK00494,2022-10-06,qr_settlement,4732.0,in,LankaQR,3,6,0,-0.43,0
BNK00495,2022-10-06,card_settlement,5606.0,in,POS_card,3,6,0,0.59,0
BNK00496,2022-10-07,cash_deposit,21801.12,in,agency_banking_agent,4,7,0,-0.6,0
BNK00497,2022-10-07,qr_settlement,1588.0,in,LankaQR,4,7,0,-1.07,0
BNK00498,2022-10-07,card_settlement,1032.0,in,POS_card,4,7,0,-0.96,0
BNK00499,2022-10-08,cash_deposit,27370.99,in,agency_banking_agent,5,8,0,-0.12,0
BNK00500,2022-10-08,qr_settlement,3158.0,in,LankaQR,5,8,0,-0.75,0
BNK00501,2022-10-08,card_settlement,1139.0,in,POS_card,5,8,0,-0.92,0
BNK00502,2022-10-09,cash_deposit,26058.13,in,agency_banking_agent,6,9,0,-0.23,0
BNK00503,2022-10-09,qr_settlement,2385.0,in,LankaQR,6,9,0,-0.91,0
BNK00504,2022-10-09,card_settlement,429.0,in,POS_card,6,9,0,-1.17,0
BNK00505,2022-10-10,supplier_payment,19567.2,out,bank_transfer,0,10,0,0.3,0
BNK00506,2022-10-10,supplier_payment,8483.75,out,bank_transfer,0,10,0,-0.52,0
BNK00507,2022-10-10,supplier_payment,10573.2,out,bank_transfer,0,10,0,-0.37,0
BNK00508,2022-10-10,supplier_payment,5785.2,out,bank_transfer,0,10,0,-0.73,0
BNK00509,2022-10-10,supplier_payment,4147.6,out,bank_transfer,0,10,0,-0.85,0
BNK00510,2022-10-10,supplier_payment,3517.36,out,bank_transfer,0,10,0,-0.9,0
BNK00511,2022-10-10,supplier_payment,2493.75,out,bank_transfer,0,10,0,-0.97,0
BNK00512,2022-10-10,supplier_payment,5467.5,out,bank_transfer,0,10,0,-0.75,0
BNK00513,2022-10-10,cash_deposit,26582.09,in,agency_banking_agent,0,10,0,-0.18,0
BNK00514,2022-10-10,qr_settlement,1971.0,in,LankaQR,0,10,0,-0.99,0
BNK00515,2022-10-10,card_settlement,530.0,in,POS_card,0,10,0,-1.13,0
BNK00516,2022-10-11,cash_deposit,35546.41,in,agency_banking_agent,1,11,0,0.59,0
BNK00517,2022-10-11,qr_settlement,564.0,in,LankaQR,1,11,0,-1.28,0
BNK00518,2022-10-11,card_settlement,790.0,in,POS_card,1,11,0,-1.04,1
BNK00519,2022-10-12,cash_deposit,27795.75,in,agency_banking_agent,2,12,0,-0.08,0
BNK00520,2022-10-12,qr_settlement,2388.0,in,LankaQR,2,12,0,-0.91,0
BNK00521,2022-10-12,card_settlement,3549.0,in,POS_card,2,12,0,-0.11,0
BNK00522,2022-10-13,supplier_payment,51392.25,out,bank_transfer,3,13,0,2.69,1
BNK00523,2022-10-13,supplier_payment,24259.05,out,bank_transfer,3,13,0,0.66,0
BNK00524,2022-10-13,supplier_payment,29921.85,out,bank_transfer,3,13,0,1.08,0
BNK00525,2022-10-13,supplier_payment,20542.81,out,bank_transfer,3,13,0,0.38,0
BNK00526,2022-10-13,supplier_payment,31819.2,out,bank_transfer,3,13,0,1.22,0
BNK00527,2022-10-13,supplier_payment,14794.12,out,bank_transfer,3,13,0,-0.05,0
BNK00528,2022-10-13,supplier_payment,3128.0,out,bank_transfer,3,13,0,-0.92,0
BNK00529,2022-10-13,cash_deposit,34881.0,in,agency_banking_agent,3,13,0,0.53,0
BNK00530,2022-10-13,qr_settlement,4582.0,in,LankaQR,3,13,0,-0.46,0
BNK00531,2022-10-14,cash_deposit,30758.0,in,agency_banking_agent,4,14,0,0.18,0
BNK00532,2022-10-15,cash_deposit,19643.97,in,agency_banking_agent,5,15,0,-0.78,0
BNK00533,2022-10-15,qr_settlement,566.0,in,LankaQR,5,15,0,-1.28,0
BNK00534,2022-10-15,card_settlement,3363.0,in,POS_card,5,15,0,-0.17,0
BNK00535,2022-10-16,cash_deposit,27069.93,in,agency_banking_agent,6,16,0,-0.14,0
BNK00536,2022-10-16,card_settlement,819.0,in,POS_card,6,16,0,-1.03,0
BNK00537,2022-10-17,supplier_payment,19112.4,out,bank_transfer,0,17,0,0.27,0
BNK00538,2022-10-17,supplier_payment,27529.95,out,bank_transfer,0,17,0,0.9,0
BNK00539,2022-10-17,supplier_payment,5535.0,out,bank_transfer,0,17,0,-0.74,0
BNK00540,2022-10-17,supplier_payment,5323.68,out,bank_transfer,0,17,0,-0.76,0
BNK00541,2022-10-17,supplier_payment,9432.36,out,bank_transfer,0,17,0,-0.45,0
BNK00542,2022-10-17,supplier_payment,5424.0,out,bank_transfer,0,17,0,-0.75,0
BNK00543,2022-10-17,cash_deposit,25900.91,in,agency_banking_agent,0,17,0,-0.24,0
BNK00544,2022-10-17,qr_settlement,3700.0,in,LankaQR,0,17,0,-0.64,0
BNK00545,2022-10-18,cash_deposit,30467.95,in,agency_banking_agent,1,18,0,0.15,0
BNK00546,2022-10-18,qr_settlement,2444.0,in,LankaQR,1,18,0,-0.9,0
BNK00547,2022-10-18,card_settlement,791.0,in,POS_card,1,18,0,-1.04,0
BNK00548,2022-10-19,cash_deposit,23315.84,in,agency_banking_agent,2,19,0,-0.46,0
BNK00549,2022-10-19,qr_settlement,1406.0,in,LankaQR,2,19,0,-1.11,0
BNK00550,2022-10-19,card_settlement,9360.0,in,POS_card,2,19,0,1.86,0
BNK00551,2022-10-20,supplier_payment,24600.19,out,bank_transfer,3,20,0,0.68,0
BNK00552,2022-10-20,cash_deposit,15324.35,in,agency_banking_agent,3,20,0,-1.15,0
BNK00553,2022-10-20,qr_settlement,3730.0,in,LankaQR,3,20,0,-0.64,0
BNK00554,2022-10-21,cash_deposit,27419.32,in,agency_banking_agent,4,21,0,-0.11,0
BNK00555,2022-10-21,qr_settlement,938.0,in,LankaQR,4,21,0,-1.2,0
BNK00556,2022-10-22,cash_deposit,39295.47,in,agency_banking_agent,5,22,0,0.91,0
BNK00557,2022-10-22,qr_settlement,4791.0,in,LankaQR,5,22,0,-0.42,0
BNK00558,2022-10-22,card_settlement,8140.0,in,POS_card,5,22,0,1.44,0
BNK00559,2022-10-23,cash_deposit,24730.31,in,agency_banking_agent,6,23,0,-0.34,0
BNK00560,2022-10-23,qr_settlement,546.0,in,LankaQR,6,23,0,-1.28,0
BNK00561,2022-10-23,card_settlement,3209.0,in,POS_card,6,23,0,-0.22,0
BNK00562,2022-10-24,supplier_payment,42959.04,out,bank_transfer,0,24,0,2.05,0
BNK00563,2022-10-24,supplier_payment,16883.5,out,bank_transfer,0,24,0,0.1,0
BNK00564,2022-10-24,supplier_payment,12740.5,out,bank_transfer,0,24,0,-0.21,0
BNK00565,2022-10-24,supplier_payment,4208.5,out,bank_transfer,0,24,0,-0.84,0
BNK00566,2022-10-24,supplier_payment,8293.0,out,bank_transfer,0,24,0,-0.54,0
BNK00567,2022-10-24,supplier_payment,4577.43,out,bank_transfer,0,24,0,-0.82,0
BNK00568,2022-10-24,supplier_payment,8567.66,out,bank_transfer,0,24,0,-0.52,0
BNK00569,2022-10-24,cash_deposit,21090.72,in,agency_banking_agent,0,24,0,-0.66,0
BNK00570,2022-10-24,qr_settlement,3542.0,in,LankaQR,0,24,0,-0.68,0
BNK00571,2022-10-24,card_settlement,410.0,in,POS_card,0,24,0,-1.17,0
BNK00572,2022-10-25,cash_deposit,25779.17,in,agency_banking_agent,1,25,0,-0.25,0
BNK00573,2022-10-25,qr_settlement,2816.0,in,LankaQR,1,25,0,-0.82,0
BNK00574,2022-10-25,card_settlement,2765.0,in,POS_card,1,25,0,-0.37,0
BNK00575,2022-10-26,cash_deposit,20084.95,in,agency_banking_agent,2,26,0,-0.74,0
BNK00576,2022-10-26,qr_settlement,3839.0,in,LankaQR,2,26,0,-0.62,0
BNK00577,2022-10-26,card_settlement,825.0,in,POS_card,2,26,0,-1.03,0
BNK00578,2022-10-27,supplier_payment,46147.2,out,bank_transfer,3,27,0,2.29,0
BNK00579,2022-10-27,supplier_payment,2648.1,out,bank_transfer,3,27,0,-0.96,0
BNK00580,2022-10-27,cash_deposit,20753.46,in,agency_banking_agent,3,27,0,-0.69,0
BNK00581,2022-10-27,qr_settlement,1729.0,in,LankaQR,3,27,0,-1.04,0
BNK00582,2022-10-27,card_settlement,2194.0,in,POS_card,3,27,0,-0.57,0
BNK00583,2022-10-28,cash_deposit,18716.49,in,agency_banking_agent,4,28,0,-0.86,0
BNK00584,2022-10-28,qr_settlement,5373.0,in,LankaQR,4,28,0,-0.3,0
BNK00585,2022-10-28,card_settlement,3524.0,in,POS_card,4,28,0,-0.12,0
BNK00586,2022-10-29,cash_deposit,37069.24,in,agency_banking_agent,5,29,0,0.72,0
BNK00587,2022-10-29,qr_settlement,1366.0,in,LankaQR,5,29,0,-1.12,0
BNK00588,2022-10-29,card_settlement,948.0,in,POS_card,5,29,0,-0.99,0
BNK00589,2022-10-30,cash_deposit,30848.04,in,agency_banking_agent,6,30,0,0.18,0
BNK00590,2022-10-30,qr_settlement,7422.0,in,LankaQR,6,30,0,0.11,0
BNK00591,2022-10-30,card_settlement,531.0,in,POS_card,6,30,0,-1.13,0
BNK00592,2022-10-31,supplier_payment,18572.96,out,bank_transfer,0,31,0,0.23,0
BNK00593,2022-10-31,supplier_payment,21955.92,out,bank_transfer,0,31,0,0.48,0
BNK00594,2022-10-31,supplier_payment,13023.5,out,bank_transfer,0,31,0,-0.18,0
BNK00595,2022-10-31,supplier_payment,4930.8,out,bank_transfer,0,31,0,-0.79,0
BNK00596,2022-10-31,supplier_payment,3575.6,out,bank_transfer,0,31,0,-0.89,0
BNK00597,2022-10-31,cash_deposit,23902.05,in,agency_banking_agent,0,31,0,-0.41,0
BNK00598,2022-10-31,qr_settlement,7742.0,in,LankaQR,0,31,0,0.18,0
BNK00599,2022-10-31,card_settlement,5369.0,in,POS_card,0,31,0,0.51,0
